project_id,file_name,language,framework,lines_of_code,cyclomatic_complexity,num_methods,num_classes,code_smell_type,smell_severity,refactoring_suggested,refactoring_applied,pre_refactor_complexity,post_refactor_complexity,technical_debt_minutes,maintainability_index,bug_prone_score,developer_experience_years
2291,file_68295.py,JavaScript,None,417,19,75,8,Lazy Class,Critical,Split Class,1,37,12,288,16.6,0.13,15
9240,file_68296.py,JavaScript,Angular,868,48,40,14,Feature Envy,Minor,Encapsulate Field,0,38,5,389,81.63,0.466,7
8909,file_68297.py,Python,Flask,631,25,26,19,Dead Code,Critical,Extract Class,1,32,3,418,15.81,0.55,6
2755,file_68298.py,C++,None,1643,43,29,12,Feature Envy,Critical,Replace Conditional with Polymorphism,1,24,4,234,46.19,0.588,2
3229,file_68299.py,Java,React,1670,10,25,18,Data Clumps,Minor,Extract Method,1,7,14,361,66.19,0.746,10
3167,file_68300.py,Java,Flask,1279,42,72,13,Shotgun Surgery,Critical,Split Class,0,8,25,38,88.54,0.91,18
2811,file_68301.py,JavaScript,Flask,131,45,40,17,Large Class,Major,Split Class,1,24,13,103,97.42,0.638,18
7914,file_68302.py,JavaScript,None,788,46,11,6,Shotgun Surgery,Critical,Remove Dead Code,0,42,8,475,39.47,0.663,12
1769,file_68303.py,C++,Angular,1052,23,20,16,Message Chains,Minor,Split Class,0,5,31,10,41.85,0.425,10
2499,file_68304.py,C++,React,110,3,4,8,Large Class,Critical,Inline Method,0,36,9,23,25.26,0.298,14
1277,file_68305.py,JavaScript,Angular,442,48,58,8,Feature Envy,Major,Simplify Conditional,1,49,19,151,50.62,0.43,1
9994,file_68306.py,C++,Angular,1025,27,49,9,Feature Envy,Minor,Extract Method,1,44,18,455,13.81,0.858,2
4308,file_68307.py,C++,Django,142,3,11,19,God Class,Minor,Extract Class,0,13,27,429,83.29,0.857,8
9845,file_68308.py,Go,React,1308,34,58,2,Data Clumps,Critical,Move Method,0,41,12,223,46.8,0.057,5
9435,file_68309.py,Java,None,1778,34,28,12,Duplicated Code,Major,Introduce Parameter Object,0,39,2,361,15.41,0.046,1
9122,file_68310.py,Python,None,1155,18,16,6,Feature Envy,Critical,Introduce Parameter Object,1,45,15,169,22.18,0.553,3
8203,file_68311.py,C++,Django,731,49,16,14,Switch Statements,Minor,Remove Dead Code,1,5,39,461,46.06,0.867,9
6065,file_68312.py,C#,React,1669,36,44,17,Shotgun Surgery,Minor,Split Class,0,32,13,283,89.59,0.275,17
2952,file_68313.py,Go,React,693,24,10,15,Data Clumps,Major,Introduce Parameter Object,1,52,35,374,50.31,0.144,2
2156,file_68314.py,Python,Angular,371,46,50,4,Temporary Field,Minor,Extract Class,0,17,28,120,12.67,0.035,5
5055,file_68315.py,JavaScript,None,1285,31,23,1,Lazy Class,Major,Split Class,1,12,5,354,83.34,0.449,19
8441,file_68316.py,Go,None,1079,32,41,13,God Class,Minor,Split Class,1,24,22,364,57.57,0.525,12
3065,file_68317.py,Go,Spring,89,4,41,9,Speculative Generality,Major,Move Method,1,28,11,127,27.02,0.665,7
4923,file_68318.py,JavaScript,Angular,872,41,1,12,Primitive Obsession,Major,Remove Dead Code,1,57,8,309,77.37,0.013,3
4942,file_68319.py,Python,None,1449,40,28,15,Duplicated Code,Critical,Rename Variable,1,13,37,186,54.21,0.856,6
2383,file_68320.py,Go,None,404,47,26,2,Feature Envy,Minor,Inline Method,1,38,29,480,55.49,0.192,9
2875,file_68321.py,Python,React,1607,2,6,7,Duplicated Code,Critical,Introduce Parameter Object,1,6,18,220,24.15,0.909,9
2795,file_68322.py,Go,Flask,1714,5,52,5,Large Class,Major,Remove Dead Code,1,46,23,39,36.25,0.709,6
1021,file_68323.py,Java,None,920,3,48,14,Speculative Generality,Critical,Inline Method,1,30,26,118,28.7,0.599,17
7360,file_68324.py,C#,Angular,960,2,9,7,Speculative Generality,Major,Introduce Parameter Object,1,5,35,171,94.04,0.258,7
7996,file_68325.py,C++,Flask,695,11,77,7,Lazy Class,Minor,Remove Dead Code,1,53,5,79,34.43,0.834,7
7637,file_68326.py,Python,Spring,1513,7,51,13,Primitive Obsession,Major,Replace Conditional with Polymorphism,1,14,8,318,96.48,0.716,3
9392,file_68327.py,Java,Django,937,34,62,16,Shotgun Surgery,Minor,Remove Dead Code,1,36,4,262,44.42,0.632,12
4770,file_68328.py,JavaScript,Django,1611,30,44,4,Dead Code,Minor,Encapsulate Field,0,43,23,258,81.99,0.451,7
3310,file_68329.py,C++,Django,1853,4,42,3,Shotgun Surgery,Minor,Inline Method,0,51,38,201,42.3,0.594,17
3113,file_68330.py,C#,Angular,740,1,60,16,Message Chains,Minor,Inline Method,0,9,6,299,46.68,0.974,5
5864,file_68331.py,C#,Spring,490,1,8,9,Feature Envy,Critical,Split Class,1,58,31,482,48.46,0.599,11
6748,file_68332.py,JavaScript,None,57,48,63,17,Large Class,Minor,Split Class,0,57,11,207,19.27,0.237,14
5958,file_68333.py,Java,None,54,42,8,11,Long Method,Critical,Rename Variable,1,47,2,205,27.33,0.89,2
8202,file_68334.py,Java,React,1472,27,9,17,Inappropriate Intimacy,Major,Rename Variable,1,31,2,169,95.01,0.293,4
4366,file_68335.py,JavaScript,None,615,24,6,2,Duplicated Code,Minor,Replace Conditional with Polymorphism,0,54,22,269,65.92,0.224,16
9723,file_68336.py,C#,Flask,1213,39,67,9,Shotgun Surgery,Critical,Simplify Conditional,1,37,4,264,69.36,0.548,12
2376,file_68337.py,Go,Spring,1900,29,43,14,Speculative Generality,Critical,Replace Conditional with Polymorphism,0,36,15,108,56.96,0.86,13
5310,file_68338.py,C++,Flask,1129,18,15,12,Inappropriate Intimacy,Minor,Extract Class,1,22,3,332,66.52,0.563,17
4124,file_68339.py,C#,Django,1623,31,60,5,Shotgun Surgery,Minor,Simplify Conditional,1,18,4,477,67.74,0.543,6
2163,file_68340.py,JavaScript,None,243,19,46,10,Feature Envy,Minor,Encapsulate Field,1,47,34,259,13.86,0.261,12
2671,file_68341.py,C++,Django,423,14,13,16,Temporary Field,Critical,Simplify Conditional,0,22,6,199,57.61,0.676,4
1447,file_68342.py,C++,Spring,861,22,69,19,Inappropriate Intimacy,Major,Encapsulate Field,0,57,10,304,38.55,0.085,11
6770,file_68343.py,Go,None,1723,21,66,19,Switch Statements,Minor,Encapsulate Field,1,7,37,114,97.7,0.158,16
1025,file_68344.py,Go,Flask,95,38,42,4,Data Clumps,Minor,Introduce Parameter Object,1,27,36,138,57.38,0.47,5
2573,file_68345.py,C++,Django,461,10,47,3,Dead Code,Major,Encapsulate Field,0,40,11,497,21.14,0.439,10
7788,file_68346.py,Go,None,1644,20,38,12,Speculative Generality,Major,Split Class,0,45,33,490,76.54,0.693,13
1196,file_68347.py,C++,React,582,14,57,5,Inappropriate Intimacy,Major,Replace Conditional with Polymorphism,1,22,23,190,57.35,0.596,19
5207,file_68348.py,Java,None,294,11,13,3,Primitive Obsession,Critical,Extract Method,0,36,21,385,79.82,0.907,9
2678,file_68349.py,Python,None,562,1,67,7,Inappropriate Intimacy,Minor,Move Method,0,55,29,472,31.17,0.171,15
6994,file_68350.py,Go,None,1632,40,17,6,Speculative Generality,Critical,Introduce Parameter Object,1,58,35,485,33.44,0.374,7
6590,file_68351.py,Go,Flask,258,44,54,18,Duplicated Code,Critical,Simplify Conditional,0,29,29,157,47.93,0.735,9
4218,file_68352.py,Python,React,637,13,46,14,Large Class,Critical,Extract Class,0,22,6,170,75.25,0.186,5
8248,file_68353.py,JavaScript,React,29,47,1,9,Duplicated Code,Major,Split Class,1,33,30,215,47.13,0.411,2
3001,file_68354.py,JavaScript,Spring,288,38,11,18,Inappropriate Intimacy,Minor,Extract Class,0,22,31,144,68.5,0.412,0
1022,file_68355.py,C++,Spring,1641,4,63,19,Primitive Obsession,Minor,Extract Method,1,13,22,27,34.03,0.856,17
9147,file_68356.py,C#,Django,169,20,55,3,Temporary Field,Critical,Replace Conditional with Polymorphism,0,23,36,24,95.08,0.39,12
3328,file_68357.py,JavaScript,Angular,543,31,24,9,Primitive Obsession,Major,Extract Method,0,53,24,237,36.54,0.865,1
7303,file_68358.py,Python,None,1213,37,62,10,Speculative Generality,Critical,Extract Method,0,12,2,396,85.71,0.846,5
7427,file_68359.py,C#,Spring,174,37,58,3,Inappropriate Intimacy,Minor,Extract Class,0,52,3,381,83.19,0.193,15
3138,file_68360.py,Go,Angular,1453,26,21,4,Shotgun Surgery,Major,Rename Variable,0,10,11,224,66.66,0.296,17
6747,file_68361.py,JavaScript,Flask,42,12,38,18,Large Class,Major,Inline Method,0,55,7,296,43.37,0.55,14
1492,file_68362.py,Java,None,1493,4,65,6,Lazy Class,Minor,Inline Method,1,22,6,34,64.97,0.776,0
5579,file_68363.py,Go,Angular,262,22,60,11,Switch Statements,Minor,Rename Variable,0,42,18,67,63.23,0.563,16
5235,file_68364.py,JavaScript,Flask,288,35,56,5,Data Clumps,Major,Inline Method,0,21,15,219,53.77,0.093,2
6995,file_68365.py,Go,React,1191,1,29,19,Large Class,Minor,Inline Method,1,20,34,355,57.37,0.926,0
8506,file_68366.py,Go,Django,1301,43,29,8,Lazy Class,Major,Replace Conditional with Polymorphism,0,54,31,70,96.53,0.531,7
6529,file_68367.py,Java,Spring,1415,17,7,7,Dead Code,Major,Encapsulate Field,0,58,36,478,66.71,0.174,1
2636,file_68368.py,Go,Angular,1385,47,4,17,Shotgun Surgery,Major,Simplify Conditional,1,51,39,428,98.44,0.649,12
1938,file_68369.py,C#,Angular,708,2,60,18,Inappropriate Intimacy,Minor,Remove Dead Code,0,22,17,491,85.27,0.908,14
7577,file_68370.py,Go,React,385,35,7,19,Long Method,Minor,Encapsulate Field,0,47,19,198,10.92,0.015,2
5120,file_68371.py,JavaScript,Django,1632,40,38,11,Large Class,Critical,Rename Variable,0,38,8,339,50.74,0.017,11
7002,file_68372.py,Go,Angular,342,2,69,1,Message Chains,Critical,Encapsulate Field,1,21,2,174,84.36,0.245,1
2491,file_68373.py,Python,None,1077,6,34,10,Primitive Obsession,Major,Simplify Conditional,0,42,20,299,34.56,0.07,1
6326,file_68374.py,C++,Django,514,19,18,14,Long Method,Minor,Simplify Conditional,0,20,35,262,55.11,0.727,1
9359,file_68375.py,Java,None,789,13,14,15,Inappropriate Intimacy,Major,Remove Dead Code,1,19,10,224,19.05,0.106,16
2366,file_68376.py,Python,None,633,41,59,14,Speculative Generality,Minor,Remove Dead Code,1,22,20,421,34.65,0.452,4
8234,file_68377.py,C#,React,70,7,20,4,Lazy Class,Major,Rename Variable,0,16,11,186,80.84,0.775,5
4774,file_68378.py,Java,React,107,26,48,16,Data Clumps,Minor,Extract Class,1,20,21,106,36.32,0.912,9
9331,file_68379.py,Python,None,475,45,41,10,Switch Statements,Minor,Inline Method,1,28,5,236,42.0,0.976,14
9697,file_68380.py,JavaScript,Django,725,21,41,13,Data Clumps,Critical,Introduce Parameter Object,0,19,27,95,80.4,0.794,6
1837,file_68381.py,Python,Spring,1324,10,15,1,Feature Envy,Minor,Remove Dead Code,0,10,18,245,38.35,0.671,7
1939,file_68382.py,Go,Django,1740,39,53,16,Duplicated Code,Critical,Extract Class,1,32,23,296,13.92,0.28,16
5308,file_68383.py,Python,React,954,25,7,10,Duplicated Code,Critical,Move Method,0,11,13,473,16.88,0.339,1
7488,file_68384.py,Java,None,1642,32,73,11,Duplicated Code,Minor,Introduce Parameter Object,0,17,16,52,69.62,0.145,3
1558,file_68385.py,Python,Spring,1261,39,42,11,Inappropriate Intimacy,Minor,Move Method,0,27,2,82,47.05,0.347,3
7084,file_68386.py,Python,Spring,1657,12,73,5,Temporary Field,Minor,Simplify Conditional,0,40,35,422,54.7,0.943,16
9598,file_68387.py,Go,Angular,1127,15,36,13,Temporary Field,Major,Introduce Parameter Object,1,33,37,384,73.73,0.826,2
5182,file_68388.py,Java,Spring,571,13,27,4,Dead Code,Major,Inline Method,1,32,15,339,84.43,0.566,15
4106,file_68389.py,Python,Angular,1865,28,10,12,Feature Envy,Critical,Encapsulate Field,0,28,31,384,82.81,0.605,15
9912,file_68390.py,Python,Flask,281,25,45,4,God Class,Critical,Extract Class,0,56,25,375,77.71,0.349,5
5261,file_68391.py,Python,None,1545,41,19,12,Temporary Field,Critical,Extract Class,0,19,37,173,33.25,0.919,19
8347,file_68392.py,C#,Spring,179,43,23,18,Duplicated Code,Major,Remove Dead Code,0,46,28,114,62.44,0.284,4
4585,file_68393.py,Java,None,1859,23,14,6,Primitive Obsession,Critical,Simplify Conditional,1,40,38,327,60.2,0.889,6
6010,file_68394.py,Python,React,1779,17,4,13,God Class,Critical,Introduce Parameter Object,1,33,7,189,94.32,0.234,8
1878,file_68395.py,C++,Flask,1656,27,14,9,Primitive Obsession,Critical,Remove Dead Code,1,53,29,409,53.18,0.764,2
3494,file_68396.py,C#,React,632,47,46,12,Long Method,Minor,Extract Class,0,46,27,101,74.53,0.188,19
8874,file_68397.py,Java,Flask,804,38,42,2,Data Clumps,Critical,Encapsulate Field,0,49,15,119,76.47,0.986,11
8520,file_68398.py,Go,Flask,1279,40,15,7,Feature Envy,Critical,Split Class,0,40,2,135,17.51,0.317,17
9221,file_68399.py,C++,Flask,999,17,13,16,God Class,Minor,Rename Variable,0,17,11,124,68.51,0.078,2
1678,file_68400.py,Python,Flask,1081,13,31,17,Message Chains,Critical,Extract Class,0,19,11,241,93.7,0.461,4
9415,file_68401.py,Python,React,838,22,39,16,Long Method,Minor,Extract Method,0,44,29,332,19.09,0.121,0
8624,file_68402.py,JavaScript,React,1963,2,23,8,Lazy Class,Minor,Rename Variable,0,18,13,77,57.03,0.702,2
5156,file_68403.py,JavaScript,None,718,36,39,15,Dead Code,Minor,Rename Variable,0,33,33,439,85.47,0.298,19
7319,file_68404.py,C#,None,488,36,50,9,Speculative Generality,Minor,Extract Method,1,54,9,443,57.67,0.09,12
6726,file_68405.py,Go,None,959,10,10,18,Message Chains,Minor,Extract Class,1,23,20,197,97.45,0.277,12
7284,file_68406.py,JavaScript,Django,662,45,21,12,Switch Statements,Critical,Simplify Conditional,1,31,24,216,74.06,0.582,12
5181,file_68407.py,C++,None,1131,27,64,7,Dead Code,Critical,Replace Conditional with Polymorphism,1,11,5,329,70.92,0.907,18
4559,file_68408.py,Java,Flask,1623,3,41,19,Long Method,Major,Replace Conditional with Polymorphism,0,11,29,182,78.97,0.909,17
4466,file_68409.py,C++,React,633,47,54,11,Lazy Class,Major,Remove Dead Code,1,41,20,146,68.36,0.523,15
2447,file_68410.py,Go,React,1090,13,44,16,Data Clumps,Critical,Rename Variable,0,52,27,229,31.79,0.058,1
8275,file_68411.py,Go,Spring,1230,8,24,19,Feature Envy,Major,Simplify Conditional,1,6,21,338,55.93,0.393,10
9773,file_68412.py,Go,React,1497,34,79,4,Large Class,Major,Rename Variable,1,47,27,102,18.84,0.035,9
2949,file_68413.py,C++,Angular,1279,11,38,7,Lazy Class,Minor,Split Class,1,26,19,50,85.39,0.531,8
5509,file_68414.py,Go,Angular,34,8,49,8,Feature Envy,Minor,Remove Dead Code,1,5,3,496,91.92,0.462,11
1205,file_68415.py,Python,Spring,1514,41,77,14,Lazy Class,Major,Introduce Parameter Object,0,52,25,473,72.69,0.718,6
1774,file_68416.py,C++,Django,265,6,71,8,Temporary Field,Major,Rename Variable,1,44,8,486,67.48,0.376,6
1478,file_68417.py,Go,Django,649,31,8,11,Dead Code,Major,Remove Dead Code,0,31,2,171,60.21,0.372,19
9416,file_68418.py,C++,Angular,1169,49,36,7,Switch Statements,Minor,Replace Conditional with Polymorphism,0,47,6,104,23.38,0.569,17
4960,file_68419.py,Python,React,427,5,37,11,Lazy Class,Critical,Move Method,1,53,32,442,31.0,0.55,3
2316,file_68420.py,C++,Spring,1038,49,65,19,God Class,Minor,Move Method,1,37,20,415,67.89,0.161,9
1014,file_68421.py,JavaScript,Spring,591,4,42,9,Temporary Field,Minor,Extract Class,1,39,4,98,53.53,0.985,5
9241,file_68422.py,Go,Angular,769,38,48,1,Duplicated Code,Minor,Introduce Parameter Object,1,10,19,155,84.59,0.573,10
8939,file_68423.py,Go,Django,1265,11,19,17,Inappropriate Intimacy,Major,Remove Dead Code,1,34,5,355,30.65,0.856,8
6220,file_68424.py,C++,Flask,1406,30,36,17,Inappropriate Intimacy,Critical,Extract Method,1,19,4,7,98.31,0.881,7
4497,file_68425.py,JavaScript,Django,1614,46,51,11,Lazy Class,Minor,Extract Class,0,53,23,53,32.75,0.367,9
1963,file_68426.py,C#,Angular,400,8,28,10,Data Clumps,Critical,Encapsulate Field,0,18,25,235,70.73,0.681,1
6129,file_68427.py,Java,None,250,33,48,1,Feature Envy,Major,Replace Conditional with Polymorphism,0,10,3,243,28.87,0.248,16
1122,file_68428.py,Java,Spring,1227,10,55,10,Shotgun Surgery,Minor,Split Class,0,30,1,257,24.0,0.276,8
5757,file_68429.py,C#,React,1213,19,42,8,Feature Envy,Critical,Split Class,0,34,29,189,35.74,0.829,1
2918,file_68430.py,C++,React,302,29,48,6,Inappropriate Intimacy,Minor,Split Class,1,50,26,204,21.6,0.426,17
9862,file_68431.py,Python,Angular,560,9,21,7,Dead Code,Critical,Extract Method,1,17,6,100,13.61,0.873,2
4043,file_68432.py,Go,Spring,784,3,30,14,God Class,Critical,Rename Variable,1,53,5,17,76.73,0.488,10
4272,file_68433.py,Java,Angular,1483,34,26,11,Lazy Class,Major,Inline Method,1,26,14,334,66.14,0.273,1
8265,file_68434.py,Java,Django,446,25,37,12,Inappropriate Intimacy,Minor,Replace Conditional with Polymorphism,1,27,8,326,69.39,0.805,12
3767,file_68435.py,Go,Django,1451,23,48,15,Speculative Generality,Minor,Remove Dead Code,1,18,15,456,75.03,0.558,13
1845,file_68436.py,Python,Angular,1179,7,34,14,Long Method,Minor,Encapsulate Field,1,27,4,334,75.29,0.665,5
1558,file_68437.py,Go,Spring,1529,13,16,12,Switch Statements,Minor,Remove Dead Code,1,47,27,336,77.73,0.888,5
7513,file_68438.py,JavaScript,Angular,523,46,44,2,Duplicated Code,Major,Rename Variable,1,29,28,448,41.54,0.096,13
1588,file_68439.py,C++,None,1556,29,7,8,Message Chains,Critical,Rename Variable,0,27,3,126,48.42,0.522,6
2353,file_68440.py,C#,Angular,1139,11,22,12,Inappropriate Intimacy,Minor,Encapsulate Field,0,5,32,108,23.9,0.012,12
6340,file_68441.py,C#,React,917,39,50,15,Speculative Generality,Minor,Simplify Conditional,1,28,36,258,92.78,0.69,15
5442,file_68442.py,Java,Spring,1860,43,23,7,Message Chains,Major,Simplify Conditional,0,28,18,487,94.35,0.196,19
2589,file_68443.py,Java,React,983,25,43,10,Long Method,Minor,Remove Dead Code,0,23,3,27,20.41,0.514,11
9250,file_68444.py,Python,Flask,1758,20,44,19,Speculative Generality,Minor,Encapsulate Field,1,13,24,435,96.74,0.538,2
3079,file_68445.py,Python,Angular,151,12,32,3,Switch Statements,Major,Extract Class,1,13,8,98,65.29,0.22,17
8825,file_68446.py,Go,Django,167,39,23,19,God Class,Major,Split Class,0,22,26,85,92.47,0.657,15
4715,file_68447.py,Go,Angular,129,33,61,7,Shotgun Surgery,Minor,Remove Dead Code,0,48,39,275,97.05,0.003,12
9399,file_68448.py,Java,Spring,1479,38,65,1,Lazy Class,Minor,Simplify Conditional,0,40,6,376,71.02,0.382,9
3385,file_68449.py,Java,None,1851,15,77,1,Lazy Class,Critical,Remove Dead Code,0,48,24,229,55.06,0.686,11
1309,file_68450.py,C#,Django,274,19,61,5,Duplicated Code,Major,Remove Dead Code,0,33,31,40,29.32,0.064,14
7552,file_68451.py,JavaScript,Spring,333,11,56,19,Switch Statements,Critical,Extract Method,1,17,14,269,64.11,0.218,18
2661,file_68452.py,JavaScript,Spring,415,41,60,8,Duplicated Code,Major,Move Method,1,28,33,327,15.28,0.415,15
3185,file_68453.py,Go,None,1304,14,7,7,Inappropriate Intimacy,Critical,Move Method,1,6,35,234,93.02,0.291,17
3438,file_68454.py,Java,Angular,818,45,75,13,Data Clumps,Major,Replace Conditional with Polymorphism,0,7,24,331,34.29,0.005,12
7525,file_68455.py,Java,Angular,874,47,24,8,Large Class,Critical,Introduce Parameter Object,0,50,6,222,35.19,0.839,3
5800,file_68456.py,Java,Flask,305,27,46,17,Speculative Generality,Minor,Encapsulate Field,0,17,9,207,17.2,0.932,10
2888,file_68457.py,Go,None,1322,10,78,1,Temporary Field,Major,Extract Class,1,29,27,463,36.76,0.152,18
6088,file_68458.py,Go,Angular,1762,42,45,15,Duplicated Code,Major,Replace Conditional with Polymorphism,1,17,24,247,46.63,0.218,17
6992,file_68459.py,C#,Django,346,1,19,6,God Class,Minor,Extract Method,1,43,28,76,84.61,0.075,12
5557,file_68460.py,Java,Django,1007,15,33,16,Lazy Class,Critical,Split Class,1,28,5,363,81.56,0.645,19
5013,file_68461.py,JavaScript,Angular,1781,2,10,14,Message Chains,Major,Extract Class,0,37,2,473,59.41,0.277,16
7890,file_68462.py,C++,Flask,1299,16,9,12,Shotgun Surgery,Minor,Extract Method,0,27,29,243,48.73,0.056,16
4138,file_68463.py,Go,Spring,162,36,24,11,Speculative Generality,Major,Inline Method,0,18,17,13,10.44,0.175,18
4685,file_68464.py,C#,None,1636,25,20,4,Long Method,Minor,Inline Method,1,45,32,257,57.57,0.688,13
3218,file_68465.py,JavaScript,Flask,943,41,8,1,Long Method,Major,Simplify Conditional,1,11,28,176,15.34,0.78,9
8046,file_68466.py,JavaScript,Flask,1682,22,29,13,Temporary Field,Major,Introduce Parameter Object,1,14,13,145,35.41,0.844,18
4305,file_68467.py,C++,None,1455,17,13,19,God Class,Critical,Split Class,1,16,25,417,25.44,0.999,3
2327,file_68468.py,JavaScript,None,697,27,53,6,Duplicated Code,Major,Inline Method,0,43,18,376,53.55,0.462,12
6614,file_68469.py,JavaScript,Flask,790,36,8,7,Inappropriate Intimacy,Critical,Split Class,0,31,17,336,32.58,0.618,19
9748,file_68470.py,JavaScript,React,1839,23,52,1,Lazy Class,Minor,Introduce Parameter Object,1,45,7,408,16.84,0.852,0
7680,file_68471.py,Go,Spring,1798,2,37,1,Feature Envy,Critical,Encapsulate Field,0,42,30,111,20.49,0.424,0
7147,file_68472.py,Go,Angular,234,14,44,15,Message Chains,Major,Inline Method,1,15,34,474,14.6,0.672,1
4459,file_68473.py,C++,Angular,136,7,59,2,Feature Envy,Critical,Move Method,0,14,27,17,93.06,0.601,2
7373,file_68474.py,C++,Flask,1416,18,39,17,Duplicated Code,Critical,Replace Conditional with Polymorphism,0,26,13,464,89.9,0.323,8
4945,file_68475.py,C#,React,519,14,59,7,Switch Statements,Critical,Rename Variable,1,36,29,132,84.76,0.217,3
1194,file_68476.py,Go,None,599,34,4,4,Message Chains,Minor,Remove Dead Code,0,12,34,379,18.95,0.49,19
5251,file_68477.py,Python,Flask,1996,33,45,7,Message Chains,Major,Extract Method,1,54,25,455,48.66,0.022,12
5205,file_68478.py,Python,None,1286,8,63,1,Switch Statements,Minor,Remove Dead Code,1,36,37,457,62.26,0.105,19
4530,file_68479.py,Go,Django,1869,9,79,15,God Class,Critical,Inline Method,1,20,15,286,31.56,0.654,8
2700,file_68480.py,Python,React,1669,3,26,4,Switch Statements,Minor,Replace Conditional with Polymorphism,0,46,34,329,56.95,0.338,0
6840,file_68481.py,C#,Flask,1302,48,69,8,Speculative Generality,Major,Extract Class,1,32,6,45,23.06,0.084,0
