project_id,file_name,language,framework,lines_of_code,cyclomatic_complexity,num_methods,num_classes,code_smell_type,smell_severity,refactoring_suggested,refactoring_applied,pre_refactor_complexity,post_refactor_complexity,technical_debt_minutes,maintainability_index,bug_prone_score,developer_experience_years
5395,file_10016.py,Java,Django,177,6,7,3,Large Class,Minor,Introduce Parameter Object,1,14,3,42,57.8,0.726,16
5300,file_10026.py,Java,React,495,47,79,3,Temporary Field,Major,Extract Method,1,39,29,267,42.46,0.778,4
4338,file_10027.py,Java,Django,414,26,29,5,Lazy Class,Critical,Rename Variable,0,58,9,355,64.9,0.071,9
2718,file_10035.py,Java,React,527,37,59,11,Temporary Field,Critical,Encapsulate Field,1,31,18,453,91.79,0.324,4
6479,file_10039.py,Java,Angular,1759,6,74,18,Message Chains,Critical,Inline Method,0,11,39,359,78.31,0.019,8
9961,file_10050.py,Java,React,884,33,14,6,Feature Envy,Minor,Move Method,0,36,14,485,83.28,0.255,4
8081,file_10053.py,Java,Django,1618,45,51,2,Inappropriate Intimacy,Critical,Encapsulate Field,0,57,10,67,16.86,0.197,18
5649,file_10054.py,Java,Angular,1525,27,71,19,Dead Code,Critical,Extract Method,0,38,34,335,54.15,0.026,13
1260,file_10060.py,Java,Angular,1931,18,57,11,God Class,Minor,Remove Dead Code,0,39,6,467,40.97,0.081,0
8632,file_10068.py,Java,React,966,41,76,13,Speculative Generality,Critical,Split Class,1,13,20,183,37.42,0.814,3
4718,file_10072.py,Java,Flask,1920,43,4,3,Switch Statements,Major,Split Class,0,48,37,229,31.8,0.622,5
4095,file_10075.py,Java,React,1471,38,68,8,Message Chains,Major,Split Class,0,54,7,25,66.02,0.003,12
7683,file_10076.py,Java,Angular,1349,26,41,18,Message Chains,Critical,Rename Variable,1,23,5,371,30.41,0.121,7
1665,file_10090.py,Java,Angular,141,48,44,2,Shotgun Surgery,Critical,Move Method,1,42,13,202,14.44,0.991,19
9400,file_10091.py,Java,Angular,1548,26,71,8,Data Clumps,Critical,Replace Conditional with Polymorphism,0,40,1,179,42.46,0.92,6
7190,file_10096.py,Java,Flask,1262,29,63,15,Inappropriate Intimacy,Major,Remove Dead Code,0,31,19,159,17.68,0.602,11
1771,file_10097.py,Java,Flask,1393,31,55,8,Shotgun Surgery,Critical,Introduce Parameter Object,1,9,5,203,67.54,0.156,9
5030,file_10098.py,Java,,652,45,41,2,Long Method,Minor,Encapsulate Field,0,17,31,397,52.47,0.771,17
4247,file_10105.py,Java,Angular,362,26,50,7,Inappropriate Intimacy,Major,Extract Method,0,7,1,170,90.4,0.877,10
2858,file_10106.py,Java,Flask,1121,1,69,2,Shotgun Surgery,Major,Move Method,0,18,25,170,86.17,0.87,15
4469,file_10112.py,Java,React,380,19,60,10,Large Class,Critical,Rename Variable,0,54,18,462,13.88,0.051,17
4695,file_10113.py,Java,React,1791,31,8,12,God Class,Major,Remove Dead Code,1,20,20,49,96.89,0.603,16
3548,file_10116.py,Java,Angular,1342,8,61,18,Shotgun Surgery,Critical,Encapsulate Field,0,29,32,335,42.57,0.765,1
9978,file_10120.py,Java,Angular,170,3,43,15,Switch Statements,Major,Inline Method,1,5,34,487,49.35,0.88,13
9736,file_10135.py,Java,React,921,26,27,18,Lazy Class,Major,Inline Method,1,12,39,432,90.28,0.181,14
4765,file_10138.py,Java,Angular,68,35,26,13,Inappropriate Intimacy,Critical,Extract Method,0,50,2,296,17.82,0.725,5
8082,file_10140.py,Java,Spring,70,18,19,14,Long Method,Critical,Introduce Parameter Object,0,55,19,133,52.74,0.877,12
7057,file_10153.py,Java,Spring,200,22,16,8,Lazy Class,Critical,Simplify Conditional,0,53,10,347,89.82,0.156,9
7615,file_10154.py,Java,,243,15,66,19,Data Clumps,Major,Split Class,0,34,13,495,79.22,0.974,16
9325,file_10157.py,Java,Angular,1941,18,19,10,Primitive Obsession,Critical,Split Class,0,21,32,248,70.61,0.587,18
9302,file_10173.py,Java,,1396,27,15,15,God Class,Minor,Split Class,0,51,3,201,38.01,0.621,8
9733,file_10176.py,Java,Spring,1310,39,10,1,Data Clumps,Critical,Extract Class,0,24,6,326,93.5,0.777,9
6008,file_10187.py,Java,Flask,297,14,20,15,Message Chains,Critical,Introduce Parameter Object,0,43,35,189,62.26,0.31,5
6247,file_10188.py,Java,Spring,920,6,36,15,Speculative Generality,Critical,Introduce Parameter Object,1,6,35,386,84.06,0.866,4
6807,file_10191.py,Java,Flask,1939,19,65,12,Switch Statements,Major,Rename Variable,1,52,25,444,80.5,0.574,18
2945,file_10196.py,Java,Spring,687,20,28,7,Primitive Obsession,Major,Inline Method,1,34,11,86,70.44,0.387,8
4510,file_10199.py,Java,Flask,512,7,25,17,Feature Envy,Minor,Extract Class,1,56,23,190,51.8,0.823,1
2646,file_10206.py,Java,React,911,37,25,2,Data Clumps,Critical,Split Class,1,55,18,69,39.44,0.023,7
4909,file_10207.py,Java,,1845,19,45,15,Data Clumps,Minor,Rename Variable,1,46,22,8,25.71,0.938,1
5131,file_10214.py,Java,Angular,1964,2,2,5,Message Chains,Minor,Simplify Conditional,1,32,12,475,48.97,0.368,9
5597,file_10223.py,Java,Angular,1563,26,28,11,Feature Envy,Major,Remove Dead Code,1,31,38,486,53.57,0.693,12
5162,file_10226.py,Java,Spring,991,23,61,10,Speculative Generality,Minor,Simplify Conditional,1,18,17,102,98.42,0.839,7
2663,file_10238.py,Java,Django,1186,16,71,19,Data Clumps,Major,Encapsulate Field,1,19,7,315,53.17,0.91,1
4626,file_10263.py,Java,Django,371,37,17,5,Data Clumps,Critical,Extract Class,0,16,1,317,46.28,0.374,6
5996,file_10265.py,Java,Flask,1327,30,15,12,Dead Code,Minor,Remove Dead Code,1,44,20,68,39.94,0.333,3
6563,file_10268.py,Java,Angular,1448,45,44,16,Duplicated Code,Major,Split Class,0,28,29,245,14.66,0.55,10
1056,file_10280.py,Java,Flask,170,12,66,1,Data Clumps,Minor,Introduce Parameter Object,0,14,26,479,44.71,0.725,4
2089,file_10299.py,Java,Django,1889,29,31,10,Message Chains,Major,Move Method,1,48,37,359,45.49,0.508,16
3010,file_10312.py,Java,Django,801,4,78,3,Temporary Field,Critical,Inline Method,1,12,39,452,85.74,0.045,15
5210,file_10316.py,Java,React,1769,29,35,11,Primitive Obsession,Critical,Rename Variable,1,28,5,65,29.67,0.727,10
6768,file_10318.py,Java,Spring,483,5,59,11,Shotgun Surgery,Critical,Split Class,0,7,12,140,11.28,0.928,9
6769,file_10326.py,Java,Spring,1325,36,45,4,Message Chains,Major,Inline Method,1,12,9,340,36.24,0.204,4
7391,file_10333.py,Java,React,431,28,64,18,Message Chains,Major,Extract Method,0,49,14,113,48.53,0.693,0
9367,file_10341.py,Java,Spring,879,13,34,12,God Class,Minor,Inline Method,1,23,37,428,30.65,0.072,7
1702,file_10346.py,Java,React,1955,34,21,14,Inappropriate Intimacy,Critical,Encapsulate Field,0,17,6,170,85.86,0.983,0
3128,file_10347.py,Java,React,1182,16,47,14,Long Method,Critical,Rename Variable,1,40,34,77,82.34,0.925,3
2149,file_10350.py,Java,Spring,1353,31,75,4,Large Class,Minor,Extract Method,1,52,25,366,67.59,0.253,5
6766,file_10356.py,Java,Flask,903,48,33,6,Inappropriate Intimacy,Major,Extract Method,0,24,36,119,98.78,0.822,4
7412,file_10357.py,Java,Django,1814,42,22,7,Message Chains,Major,Move Method,1,36,3,241,67.75,0.091,4
1015,file_10359.py,Java,Flask,1167,32,76,1,Switch Statements,Major,Replace Conditional with Polymorphism,0,11,32,111,93.45,0.313,7
5908,file_10361.py,Java,Flask,1765,40,40,12,Large Class,Major,Introduce Parameter Object,1,27,19,20,68.69,0.926,17
9507,file_10366.py,Java,React,699,7,31,19,Primitive Obsession,Major,Encapsulate Field,0,28,22,203,25.53,0.137,18
2849,file_10370.py,Java,,366,39,2,18,Message Chains,Minor,Inline Method,0,20,32,61,12.65,0.434,7
6066,file_10377.py,Java,Spring,1920,3,77,1,Duplicated Code,Critical,Move Method,0,31,32,342,39.34,0.64,13
8173,file_10387.py,Java,Flask,1108,13,78,9,Large Class,Minor,Remove Dead Code,1,19,25,257,16.0,0.386,12
5798,file_10389.py,Java,Flask,120,31,52,16,Long Method,Critical,Split Class,1,33,16,280,15.95,0.181,15
6039,file_10391.py,Java,React,287,1,59,18,Duplicated Code,Critical,Remove Dead Code,1,37,27,250,12.18,0.472,9
5826,file_10398.py,Java,Flask,1353,44,13,6,Data Clumps,Critical,Simplify Conditional,0,15,4,231,64.78,0.933,15
1131,file_10404.py,Java,,1083,18,35,8,Data Clumps,Critical,Replace Conditional with Polymorphism,0,30,3,32,47.19,0.32,3
6935,file_10415.py,Java,React,339,35,35,6,Duplicated Code,Major,Extract Class,1,36,39,389,74.02,0.916,19
5473,file_10423.py,Java,Spring,1533,16,75,3,Duplicated Code,Minor,Simplify Conditional,1,43,22,172,34.68,0.838,7
8106,file_10425.py,Java,Flask,1705,41,70,6,Feature Envy,Minor,Encapsulate Field,0,47,33,424,10.54,0.833,6
2186,file_10429.py,Java,Flask,1951,3,48,12,Primitive Obsession,Minor,Encapsulate Field,0,52,26,38,33.98,0.419,19
7895,file_10449.py,Java,React,754,38,69,16,Temporary Field,Minor,Extract Method,1,56,19,21,23.57,0.811,16
8601,file_10454.py,Java,Django,1258,6,16,10,Speculative Generality,Critical,Encapsulate Field,0,27,30,433,66.25,0.651,9
5862,file_10458.py,Java,Django,1513,45,17,16,God Class,Minor,Move Method,0,51,24,200,43.04,0.719,7
2469,file_10468.py,Java,,726,5,37,1,Message Chains,Critical,Split Class,0,34,9,93,20.51,0.815,18
3675,file_10469.py,Java,Angular,1436,35,71,13,Primitive Obsession,Major,Simplify Conditional,0,24,33,45,26.11,0.424,17
5876,file_10471.py,Java,React,598,8,7,14,Feature Envy,Major,Extract Class,0,36,22,214,51.93,0.306,15
2081,file_10483.py,Java,Angular,291,8,41,7,God Class,Critical,Replace Conditional with Polymorphism,1,56,31,157,70.0,0.198,17
1492,file_10485.py,Java,Django,966,10,27,12,Data Clumps,Minor,Split Class,0,44,1,479,26.81,0.517,10
4360,file_10489.py,Java,Django,42,41,78,10,Inappropriate Intimacy,Minor,Remove Dead Code,0,59,6,395,38.42,0.768,10
5674,file_10494.py,Java,Angular,789,15,15,3,Data Clumps,Critical,Inline Method,0,27,9,274,11.78,0.963,0
8089,file_10505.py,Java,Flask,1111,49,29,6,Dead Code,Critical,Inline Method,0,51,32,300,80.55,0.616,18
2491,file_10509.py,Java,Flask,788,11,70,5,Switch Statements,Critical,Simplify Conditional,0,44,13,23,38.03,0.854,13
9992,file_10522.py,Java,Flask,841,15,44,18,Data Clumps,Critical,Introduce Parameter Object,0,31,27,15,54.98,0.801,9
6228,file_10553.py,Java,React,1067,36,22,8,God Class,Major,Inline Method,1,37,29,258,20.83,0.623,5
7961,file_10569.py,Java,Flask,1562,11,39,8,Dead Code,Minor,Encapsulate Field,1,47,24,262,32.84,0.342,6
7487,file_10574.py,Java,Django,1747,30,7,10,Temporary Field,Critical,Simplify Conditional,0,22,34,445,54.45,0.076,8
6738,file_10576.py,Java,Django,496,11,79,2,Speculative Generality,Minor,Replace Conditional with Polymorphism,1,31,26,45,26.83,0.813,13
2817,file_10582.py,Java,,1447,33,16,14,Duplicated Code,Major,Remove Dead Code,1,12,18,346,24.09,0.668,3
3598,file_10585.py,Java,Flask,1484,16,23,14,Switch Statements,Critical,Replace Conditional with Polymorphism,0,18,23,226,96.21,0.977,17
3653,file_10586.py,Java,Spring,265,39,73,13,Shotgun Surgery,Critical,Split Class,0,37,39,61,52.23,0.976,18
4029,file_10593.py,Java,Spring,832,47,2,3,Lazy Class,Critical,Introduce Parameter Object,1,20,4,288,81.69,0.839,17
7439,file_10609.py,Java,,1037,7,35,10,Message Chains,Major,Inline Method,0,22,21,215,64.79,0.56,6
7827,file_10611.py,Java,React,1234,24,16,7,Data Clumps,Critical,Move Method,1,20,19,176,32.49,0.982,14
7260,file_10623.py,Java,Django,1166,21,27,16,Dead Code,Major,Remove Dead Code,1,9,2,388,41.35,0.535,19
2059,file_10628.py,Java,,778,35,70,8,Speculative Generality,Major,Move Method,0,25,5,50,91.5,0.721,13
9096,file_10635.py,Java,Flask,1534,31,66,15,Primitive Obsession,Critical,Introduce Parameter Object,1,43,28,405,28.71,0.191,15
9212,file_10643.py,Java,Spring,1562,4,37,19,Speculative Generality,Minor,Inline Method,0,19,19,62,61.83,0.54,5
1336,file_10652.py,Java,Django,1808,46,4,16,Long Method,Major,Extract Method,1,14,9,442,54.86,0.886,15
1973,file_10659.py,Java,Spring,399,46,72,15,Lazy Class,Minor,Encapsulate Field,0,19,39,105,67.84,0.773,8
3288,file_10662.py,Java,React,969,20,64,3,Speculative Generality,Critical,Encapsulate Field,0,15,38,404,98.55,0.762,13
9738,file_10663.py,Java,,655,25,72,9,Primitive Obsession,Major,Split Class,0,20,4,484,19.19,0.121,2
4377,file_10666.py,Java,Spring,402,38,19,2,Lazy Class,Major,Introduce Parameter Object,1,10,20,258,93.21,0.448,4
2842,file_10671.py,Java,,1001,48,16,12,Shotgun Surgery,Minor,Inline Method,0,48,3,255,64.28,0.058,19
1494,file_10674.py,Java,Django,55,47,12,18,Primitive Obsession,Major,Remove Dead Code,1,18,37,283,68.75,0.468,9
4994,file_10680.py,Java,Django,1070,25,37,3,Dead Code,Major,Rename Variable,0,27,36,127,60.57,0.511,3
3029,file_10686.py,Java,Django,1496,17,21,10,Temporary Field,Minor,Extract Method,1,48,28,57,50.06,0.123,14
6717,file_10687.py,Java,Flask,1717,20,21,15,Switch Statements,Major,Extract Class,0,44,24,479,39.69,0.882,1
3663,file_10690.py,Java,Flask,295,6,74,12,Temporary Field,Critical,Encapsulate Field,0,9,27,341,60.28,0.512,1
5948,file_10695.py,Java,React,119,45,33,4,Lazy Class,Critical,Split Class,0,45,6,36,23.11,0.527,16
9125,file_10715.py,Java,Angular,585,23,12,2,Data Clumps,Minor,Replace Conditional with Polymorphism,0,35,30,51,16.84,0.647,14
6860,file_10716.py,Java,Django,505,8,64,14,Feature Envy,Major,Move Method,1,56,5,92,14.07,0.608,7
6854,file_10723.py,Java,Spring,1260,12,37,10,Primitive Obsession,Minor,Extract Method,0,35,32,431,95.75,0.645,4
4774,file_10726.py,Java,Angular,613,29,50,15,Inappropriate Intimacy,Minor,Replace Conditional with Polymorphism,1,31,35,50,89.47,0.186,6
5478,file_10731.py,Java,Flask,492,25,22,12,Message Chains,Critical,Extract Method,1,59,26,99,43.46,0.882,15
2896,file_10732.py,Java,Angular,1613,30,54,1,Data Clumps,Major,Extract Class,1,35,4,268,40.85,0.186,8
7594,file_10740.py,Java,Spring,378,2,43,7,Data Clumps,Major,Inline Method,1,39,25,350,43.16,0.573,9
6011,file_10760.py,Java,React,1552,21,66,14,Lazy Class,Critical,Introduce Parameter Object,0,20,1,233,88.15,0.564,5
3672,file_10765.py,Java,,1205,25,36,7,Lazy Class,Critical,Inline Method,1,36,8,392,36.34,0.439,6
1825,file_10778.py,Java,Flask,1566,3,43,9,Duplicated Code,Critical,Rename Variable,0,6,37,340,44.89,0.807,12
8711,file_10787.py,Java,Django,428,29,50,12,Shotgun Surgery,Major,Remove Dead Code,1,54,30,335,14.93,0.769,1
7459,file_10791.py,Java,Django,1378,1,9,19,Feature Envy,Minor,Replace Conditional with Polymorphism,1,33,13,320,25.23,0.054,18
2019,file_10793.py,Java,,1472,29,74,4,Long Method,Critical,Simplify Conditional,1,20,1,186,34.65,0.161,17
6965,file_10796.py,Java,React,231,3,2,15,Shotgun Surgery,Major,Encapsulate Field,1,16,19,87,47.14,0.253,3
5721,file_10799.py,Java,Spring,431,3,9,7,Large Class,Major,Inline Method,1,20,8,483,91.05,0.946,18
6674,file_10808.py,Java,React,555,26,7,17,God Class,Minor,Encapsulate Field,1,29,21,220,28.33,0.861,14
1721,file_10811.py,Java,,1442,9,27,3,Long Method,Major,Remove Dead Code,0,19,27,148,17.82,0.623,17
2562,file_10812.py,Java,React,1060,32,11,15,Long Method,Critical,Introduce Parameter Object,0,6,28,276,77.05,0.149,13
5260,file_10814.py,Java,Flask,897,27,12,1,Temporary Field,Critical,Replace Conditional with Polymorphism,0,8,1,408,39.76,0.559,6
2251,file_10819.py,Java,,1608,41,16,19,Switch Statements,Critical,Introduce Parameter Object,0,10,12,226,68.72,0.499,10
9708,file_10832.py,Java,Angular,847,30,5,15,Shotgun Surgery,Minor,Extract Method,1,48,36,234,78.7,0.676,19
3098,file_10842.py,Java,,567,22,1,16,Lazy Class,Major,Remove Dead Code,1,52,25,80,39.07,0.678,17
6759,file_10851.py,Java,Flask,763,24,68,10,Primitive Obsession,Major,Split Class,1,59,24,453,97.55,0.821,15
1045,file_10857.py,Java,,1621,13,75,17,Shotgun Surgery,Minor,Encapsulate Field,1,42,21,312,68.35,0.904,6
8758,file_10858.py,Java,Spring,164,24,44,12,Feature Envy,Minor,Move Method,1,5,29,127,15.46,0.1,9
8053,file_10859.py,Java,Angular,235,18,11,2,Speculative Generality,Critical,Split Class,1,35,38,49,27.12,0.708,16
3924,file_10862.py,Java,React,1322,9,21,10,Lazy Class,Major,Split Class,0,56,19,405,39.39,0.946,2
5964,file_10865.py,Java,React,414,38,21,5,Lazy Class,Major,Extract Class,0,41,37,452,82.36,0.751,3
7247,file_10892.py,Java,Spring,1820,3,56,17,God Class,Critical,Rename Variable,0,29,11,64,71.72,0.488,16
7834,file_10896.py,Java,Flask,556,16,48,13,Lazy Class,Major,Rename Variable,1,58,25,145,47.17,0.155,12
7617,file_10898.py,Java,Django,296,11,23,14,Lazy Class,Major,Move Method,1,22,36,261,55.95,0.303,16
5506,file_10906.py,Java,Angular,1025,11,22,7,Primitive Obsession,Critical,Replace Conditional with Polymorphism,1,47,2,159,66.38,0.3,7
3331,file_10907.py,Java,,155,23,79,13,Shotgun Surgery,Major,Split Class,1,52,11,414,36.52,0.491,8
7813,file_10934.py,Java,,973,46,33,9,Speculative Generality,Critical,Move Method,0,22,14,123,22.8,0.351,16
3745,file_10935.py,Java,Django,1363,49,40,9,Temporary Field,Minor,Replace Conditional with Polymorphism,1,55,27,155,31.11,0.001,18
7158,file_10937.py,Java,Angular,1039,37,22,19,Temporary Field,Critical,Replace Conditional with Polymorphism,0,16,34,87,87.76,0.102,17
3401,file_10946.py,Java,Flask,662,27,13,14,Inappropriate Intimacy,Critical,Inline Method,0,55,31,321,19.99,0.721,5
5718,file_10947.py,Java,Flask,773,43,67,19,Dead Code,Critical,Rename Variable,1,30,10,122,77.31,0.138,11
1870,file_10952.py,Java,Spring,294,25,55,10,Lazy Class,Critical,Split Class,0,13,23,464,18.04,0.271,9
6270,file_10955.py,Java,Spring,1248,4,57,2,Duplicated Code,Minor,Remove Dead Code,1,33,35,29,73.55,0.694,10
9271,file_10961.py,Java,React,1636,8,7,8,Dead Code,Major,Introduce Parameter Object,0,38,7,10,34.79,0.279,4
8235,file_10969.py,Java,React,570,48,70,3,Primitive Obsession,Critical,Simplify Conditional,0,12,1,278,82.13,0.237,17
9567,file_10980.py,Java,Flask,615,41,6,9,Long Method,Major,Encapsulate Field,0,30,15,234,65.15,0.019,6
2942,file_10984.py,Java,React,415,18,9,12,Long Method,Critical,Remove Dead Code,0,40,23,272,60.26,0.28,12
2331,file_10986.py,Java,Flask,782,40,24,8,Dead Code,Major,Move Method,0,20,10,410,63.75,0.01,8
9983,file_10992.py,Java,Django,1577,32,11,4,Duplicated Code,Major,Simplify Conditional,0,30,6,148,50.25,0.212,17
4611,file_10993.py,Java,Flask,146,25,29,8,Data Clumps,Major,Inline Method,1,15,10,88,28.94,0.939,13
8105,file_10996.py,Java,Django,1316,45,71,11,Switch Statements,Critical,Replace Conditional with Polymorphism,0,28,27,414,48.14,0.595,14
3122,file_10998.py,Java,Angular,1078,8,23,17,Feature Envy,Major,Extract Class,1,24,25,175,68.7,0.985,8
2254,file_11002.py,Java,Angular,584,22,79,17,Large Class,Critical,Remove Dead Code,1,46,32,246,97.72,0.298,3
4748,file_11004.py,Java,React,1277,11,58,7,Feature Envy,Critical,Move Method,0,52,35,305,43.57,0.279,13
5257,file_11007.py,Java,,1383,32,22,13,Inappropriate Intimacy,Minor,Inline Method,0,31,1,11,18.4,0.454,3
4029,file_11008.py,Java,React,1207,16,39,12,Data Clumps,Major,Split Class,0,36,30,143,36.08,0.273,9
2439,file_11020.py,Java,Django,487,17,53,5,Switch Statements,Major,Replace Conditional with Polymorphism,1,22,21,283,45.8,0.221,13
6613,file_11021.py,Java,Spring,1305,38,4,3,Dead Code,Major,Split Class,0,36,10,354,13.15,0.215,18
9877,file_11025.py,Java,Django,1533,16,33,19,Primitive Obsession,Critical,Simplify Conditional,0,16,4,357,98.99,0.167,5
2508,file_11035.py,Java,Django,1504,36,57,8,Message Chains,Critical,Simplify Conditional,0,40,37,365,25.4,0.224,13
6278,file_11041.py,Java,React,773,48,8,8,Inappropriate Intimacy,Minor,Move Method,0,48,7,488,53.53,0.632,1
6448,file_11042.py,Java,Django,1574,47,65,19,Lazy Class,Minor,Introduce Parameter Object,1,47,1,466,62.65,0.339,17
9585,file_11052.py,Java,,548,44,16,19,Lazy Class,Critical,Simplify Conditional,0,30,5,317,75.46,0.147,1
3800,file_11064.py,Java,Flask,544,8,64,13,Switch Statements,Major,Rename Variable,1,50,39,397,48.6,0.697,12
5176,file_11070.py,Java,Django,1635,3,64,1,Message Chains,Minor,Remove Dead Code,1,28,22,114,79.65,0.296,3
3155,file_11071.py,Java,Spring,1685,47,62,13,Switch Statements,Critical,Split Class,1,36,16,340,59.76,0.674,13
8899,file_11082.py,Java,Angular,615,37,66,8,Long Method,Critical,Move Method,1,5,15,209,75.42,0.585,18
3692,file_11089.py,Java,Angular,102,44,10,7,Message Chains,Major,Extract Class,0,56,24,401,93.5,0.51,0
6271,file_11092.py,Java,React,56,36,55,14,Duplicated Code,Minor,Split Class,1,39,28,123,31.76,0.884,18
8331,file_11093.py,Java,,279,34,14,14,Duplicated Code,Minor,Rename Variable,0,5,7,51,60.14,0.569,18
4460,file_11097.py,Java,,1897,43,38,1,Switch Statements,Minor,Inline Method,1,59,31,435,80.7,0.844,15
2844,file_11100.py,Java,Django,685,13,69,17,Primitive Obsession,Major,Encapsulate Field,1,22,19,428,62.01,0.967,8
8332,file_11110.py,Java,Spring,654,31,70,5,Inappropriate Intimacy,Minor,Split Class,0,23,37,461,81.06,0.954,2
2877,file_11114.py,Java,Django,381,33,72,10,God Class,Major,Remove Dead Code,0,12,21,135,85.24,0.918,19
8392,file_11121.py,Java,Django,1690,4,50,18,Feature Envy,Critical,Replace Conditional with Polymorphism,1,42,5,377,65.75,0.578,12
9050,file_11128.py,Java,,294,26,27,3,Long Method,Minor,Encapsulate Field,1,10,25,94,60.36,0.042,19
9115,file_11132.py,Java,Django,597,21,57,3,Large Class,Major,Rename Variable,0,9,28,472,52.46,0.611,8
1287,file_11133.py,Java,Flask,260,40,78,15,Duplicated Code,Major,Extract Class,1,31,39,180,80.35,0.316,0
7627,file_11141.py,Java,Flask,1694,5,37,9,Lazy Class,Major,Split Class,1,59,28,241,17.88,0.423,8
3163,file_11144.py,Java,Spring,505,37,78,18,Shotgun Surgery,Critical,Rename Variable,0,16,3,175,14.12,0.856,18
5502,file_11146.py,Java,Angular,512,47,51,6,Lazy Class,Minor,Replace Conditional with Polymorphism,1,26,24,429,76.41,0.361,19
