project_id,file_name,language,framework,lines_of_code,cyclomatic_complexity,num_methods,num_classes,code_smell_type,smell_severity,refactoring_suggested,refactoring_applied,pre_refactor_complexity,post_refactor_complexity,technical_debt_minutes,maintainability_index,bug_prone_score,developer_experience_years
3484,file_57171.py,Java,Django,528,17,19,15,Speculative Generality,Minor,Move Method,1,41,24,190,64.65,0.493,3
7139,file_57172.py,Java,Angular,106,15,12,3,Lazy Class,Critical,Encapsulate Field,1,55,34,454,44.34,0.071,0
1570,file_57174.py,Java,Django,1664,30,23,5,Large Class,Minor,Introduce Parameter Object,0,10,9,491,78.52,0.695,8
6452,file_57177.py,Java,Angular,931,45,66,4,Data Clumps,Critical,Encapsulate Field,1,20,24,475,50.45,0.859,16
5595,file_57178.py,Java,,1319,27,72,4,Message Chains,Minor,Encapsulate Field,1,9,22,144,52.63,0.059,0
6588,file_57181.py,Java,,658,25,19,5,Message Chains,Critical,Encapsulate Field,1,25,4,103,43.71,0.144,1
1325,file_57182.py,Java,Django,1602,17,28,4,God Class,Major,Extract Method,1,56,36,125,48.84,0.281,18
6947,file_57185.py,Java,Spring,1450,30,24,10,Temporary Field,Major,Simplify Conditional,0,49,19,403,91.81,0.415,12
5073,file_57187.py,Java,Flask,1827,39,1,15,Switch Statements,Minor,Encapsulate Field,0,57,38,189,43.94,0.378,2
2074,file_57196.py,Java,Django,1412,30,22,2,Lazy Class,Major,Remove Dead Code,1,35,28,253,89.6,0.191,16
3512,file_57206.py,Java,React,1008,25,49,8,Switch Statements,Major,Extract Method,1,50,35,333,48.37,0.201,13
5654,file_57208.py,Java,React,123,9,42,1,Message Chains,Minor,Move Method,0,57,33,429,93.68,0.923,9
7686,file_57211.py,Java,Flask,37,10,49,19,Feature Envy,Minor,Extract Class,1,35,1,147,99.12,0.948,8
3294,file_57212.py,Java,Spring,1131,33,38,16,Inappropriate Intimacy,Critical,Move Method,0,23,13,292,88.91,0.729,9
2194,file_57215.py,Java,Spring,1622,8,3,7,Duplicated Code,Critical,Inline Method,0,18,30,62,63.08,0.922,13
3889,file_57217.py,Java,React,1468,35,74,12,Dead Code,Minor,Remove Dead Code,1,5,30,150,45.06,0.513,2
6399,file_57224.py,Java,Angular,1312,13,46,7,Long Method,Major,Inline Method,1,22,21,16,34.95,0.379,16
5858,file_57225.py,Java,,899,34,8,11,Long Method,Critical,Encapsulate Field,1,28,1,136,89.28,0.575,4
8995,file_57231.py,Java,Flask,450,34,72,6,Dead Code,Critical,Replace Conditional with Polymorphism,0,20,23,215,65.92,0.891,6
7197,file_57234.py,Java,,827,27,42,3,Switch Statements,Minor,Encapsulate Field,0,33,32,335,31.23,0.41,16
9435,file_57236.py,Java,,929,35,13,7,Speculative Generality,Major,Simplify Conditional,1,46,7,43,63.58,0.73,18
6736,file_57245.py,Java,React,352,26,35,19,Duplicated Code,Minor,Inline Method,0,16,34,180,27.32,0.192,17
7070,file_57250.py,Java,Spring,769,47,69,7,Long Method,Critical,Simplify Conditional,0,36,16,493,87.66,0.257,19
4928,file_57251.py,Java,,1860,31,67,18,Message Chains,Major,Move Method,1,50,12,489,84.82,0.263,14
7210,file_57252.py,Java,Flask,116,43,38,17,Large Class,Major,Replace Conditional with Polymorphism,1,26,4,429,87.96,0.615,16
9584,file_57254.py,Java,Django,740,21,34,5,Long Method,Minor,Remove Dead Code,1,30,33,166,76.45,0.64,18
9788,file_57257.py,Java,Django,431,40,44,8,Switch Statements,Major,Simplify Conditional,1,19,37,390,72.83,0.955,3
4197,file_57259.py,Java,Django,1856,22,34,2,Large Class,Minor,Replace Conditional with Polymorphism,0,9,37,369,76.57,0.865,11
3997,file_57264.py,Java,Spring,739,41,37,9,God Class,Major,Split Class,1,29,8,208,95.46,0.773,0
2025,file_57267.py,Java,React,806,28,4,5,Data Clumps,Minor,Remove Dead Code,0,39,32,25,63.74,0.739,1
7430,file_57283.py,Java,Angular,1289,3,27,16,Large Class,Minor,Simplify Conditional,1,45,32,175,72.94,0.947,17
8143,file_57285.py,Java,Angular,1913,4,71,13,Message Chains,Minor,Extract Class,0,19,7,215,88.02,0.594,1
1376,file_57288.py,Java,Angular,236,41,33,5,Data Clumps,Critical,Simplify Conditional,1,32,11,29,41.32,0.117,18
2851,file_57290.py,Java,Angular,1121,28,22,6,God Class,Minor,Extract Class,1,35,21,154,17.53,0.891,10
9955,file_57291.py,Java,,1574,12,36,15,Switch Statements,Minor,Move Method,0,46,26,29,49.44,0.385,15
8235,file_57297.py,Java,Django,1918,26,32,7,Data Clumps,Minor,Move Method,0,56,33,331,35.23,0.408,7
3781,file_57302.py,Java,Flask,147,8,68,14,Primitive Obsession,Major,Introduce Parameter Object,1,52,2,314,48.58,0.175,5
6159,file_57306.py,Java,Spring,1809,23,44,18,Dead Code,Minor,Inline Method,1,59,15,429,23.59,0.881,7
3104,file_57308.py,Java,Django,1205,34,78,19,Switch Statements,Major,Introduce Parameter Object,0,25,12,437,25.39,0.016,12
6155,file_57320.py,Java,Flask,1913,9,30,4,Large Class,Minor,Introduce Parameter Object,0,43,29,499,56.47,0.578,16
3859,file_57328.py,Java,React,391,21,56,13,Primitive Obsession,Minor,Split Class,1,23,38,368,55.45,0.012,3
2088,file_57334.py,Java,Django,1853,8,66,9,Feature Envy,Minor,Extract Method,0,20,1,129,94.23,0.168,3
3056,file_57338.py,Java,React,1166,23,5,14,Speculative Generality,Major,Encapsulate Field,1,47,9,106,45.44,0.175,10
1642,file_57340.py,Java,Spring,1150,17,45,1,Large Class,Minor,Extract Method,1,11,17,277,71.0,0.96,7
3325,file_57348.py,Java,React,285,44,74,7,God Class,Minor,Simplify Conditional,0,9,34,454,94.47,0.178,12
5591,file_57350.py,Java,Django,976,3,68,16,Inappropriate Intimacy,Major,Remove Dead Code,0,52,5,91,84.63,0.435,16
6197,file_57366.py,Java,Angular,1436,22,23,1,Shotgun Surgery,Critical,Encapsulate Field,1,38,35,121,35.64,0.142,13
2069,file_57368.py,Java,Flask,1763,28,6,13,Lazy Class,Minor,Extract Class,0,11,21,264,60.69,0.984,6
7618,file_57383.py,Java,Spring,157,47,57,4,Data Clumps,Major,Inline Method,0,59,36,255,78.07,0.646,15
8445,file_57400.py,Java,Django,1921,38,71,10,Large Class,Major,Inline Method,0,25,16,61,56.14,0.268,17
2517,file_57402.py,Java,Angular,994,45,70,14,Large Class,Critical,Extract Class,0,55,8,235,97.67,0.362,0
3208,file_57421.py,Java,Flask,1571,42,44,2,Inappropriate Intimacy,Critical,Inline Method,1,40,37,435,42.54,0.958,9
5514,file_57431.py,Java,Angular,1857,45,76,6,Data Clumps,Minor,Extract Class,1,31,29,15,82.13,0.813,4
5802,file_57444.py,Java,React,1393,26,58,7,Long Method,Minor,Extract Class,0,7,35,329,83.07,0.855,9
8651,file_57445.py,Java,,1626,13,77,9,Duplicated Code,Minor,Remove Dead Code,1,22,9,14,34.64,0.165,0
2071,file_57452.py,Java,,1554,34,44,19,Duplicated Code,Critical,Encapsulate Field,1,18,32,449,45.6,0.582,14
9051,file_57464.py,Java,Angular,1898,25,2,3,Temporary Field,Minor,Extract Class,0,59,31,83,63.81,0.308,7
4113,file_57470.py,Java,Spring,115,2,17,12,Lazy Class,Minor,Inline Method,0,10,10,258,58.12,0.469,16
8531,file_57473.py,Java,React,211,16,23,3,Shotgun Surgery,Minor,Extract Method,1,8,38,88,51.47,0.534,4
9354,file_57475.py,Java,,1692,1,60,15,God Class,Minor,Simplify Conditional,0,46,4,497,59.13,0.093,19
5399,file_57476.py,Java,Flask,537,30,7,8,Primitive Obsession,Major,Rename Variable,0,5,9,68,61.33,0.285,19
6114,file_57497.py,Java,,1114,23,68,14,Speculative Generality,Minor,Extract Method,0,48,36,201,86.96,0.313,11
3064,file_57504.py,Java,Spring,1245,39,77,1,Long Method,Major,Split Class,1,56,1,161,46.42,0.538,10
5226,file_57512.py,Java,Django,69,46,75,2,Dead Code,Minor,Split Class,1,19,12,386,49.86,0.935,0
5218,file_57514.py,Java,Django,592,28,53,14,God Class,Minor,Simplify Conditional,0,40,3,45,45.81,0.914,4
8359,file_57516.py,Java,React,1299,7,10,8,Data Clumps,Minor,Move Method,1,37,35,291,75.91,0.071,14
8546,file_57518.py,Java,,871,45,56,2,Large Class,Minor,Rename Variable,1,39,26,312,70.72,0.26,6
4091,file_57522.py,Java,Angular,1128,26,43,17,Dead Code,Major,Simplify Conditional,0,27,1,352,22.51,0.783,12
3173,file_57527.py,Java,Django,853,45,61,3,Shotgun Surgery,Major,Split Class,0,17,5,487,74.59,0.444,10
3422,file_57529.py,Java,,47,7,3,16,Lazy Class,Minor,Rename Variable,1,47,18,292,80.21,0.447,14
5757,file_57535.py,Java,Django,1404,17,3,15,Lazy Class,Critical,Remove Dead Code,1,13,9,354,19.66,0.058,9
7847,file_57541.py,Java,Angular,299,8,62,8,Long Method,Critical,Introduce Parameter Object,1,28,27,436,27.57,0.077,11
1396,file_57543.py,Java,React,921,21,29,3,Speculative Generality,Critical,Split Class,0,27,4,363,60.06,0.299,11
1361,file_57550.py,Java,Django,371,32,41,17,Data Clumps,Critical,Replace Conditional with Polymorphism,1,5,35,231,38.99,0.705,0
1896,file_57565.py,Java,Angular,209,33,72,2,Message Chains,Critical,Remove Dead Code,0,7,27,432,85.17,0.998,15
8367,file_57567.py,Java,Spring,973,2,48,11,Primitive Obsession,Major,Split Class,0,8,2,308,72.44,0.533,10
1000,file_57569.py,Java,Django,555,26,24,19,Dead Code,Critical,Remove Dead Code,0,22,2,336,80.49,0.549,18
5009,file_57571.py,Java,Flask,696,43,64,2,Large Class,Minor,Remove Dead Code,0,31,28,288,27.97,0.21,3
3763,file_57573.py,Java,React,364,30,25,11,Data Clumps,Minor,Simplify Conditional,0,8,11,261,41.72,0.135,9
4432,file_57575.py,Java,React,691,31,42,12,God Class,Major,Move Method,0,46,2,260,81.01,0.957,14
1257,file_57579.py,Java,Django,1317,40,71,9,Temporary Field,Minor,Extract Class,1,12,28,438,60.27,0.088,6
5673,file_57582.py,Java,Django,495,15,30,12,Temporary Field,Critical,Extract Class,0,40,26,310,94.86,0.982,3
5093,file_57586.py,Java,Spring,749,31,52,14,Large Class,Minor,Split Class,1,42,7,264,97.68,0.32,6
3392,file_57592.py,Java,React,565,6,39,17,Message Chains,Minor,Replace Conditional with Polymorphism,0,54,28,6,75.01,0.569,14
5029,file_57602.py,Java,Angular,1459,3,30,12,Data Clumps,Minor,Move Method,0,23,37,16,57.37,0.925,6
9467,file_57616.py,Java,Django,1546,35,71,5,Primitive Obsession,Major,Introduce Parameter Object,1,18,34,64,79.13,0.393,18
3350,file_57624.py,Java,,1334,45,6,3,Message Chains,Minor,Move Method,1,40,20,61,48.31,0.804,13
7526,file_57629.py,Java,React,197,32,33,8,Primitive Obsession,Critical,Split Class,0,38,35,169,63.92,0.292,15
3075,file_57635.py,Java,,382,46,16,16,Temporary Field,Critical,Encapsulate Field,0,29,11,145,18.56,0.474,8
6635,file_57653.py,Java,Spring,608,28,20,15,Long Method,Major,Simplify Conditional,1,6,31,94,32.59,0.254,16
7052,file_57660.py,Java,React,1801,12,33,6,Duplicated Code,Critical,Extract Method,1,39,35,325,58.85,0.295,9
6879,file_57668.py,Java,Angular,24,12,20,3,Large Class,Minor,Move Method,0,34,12,377,19.64,0.03,1
2980,file_57674.py,Java,Spring,1697,49,3,19,Feature Envy,Critical,Inline Method,1,44,23,403,15.0,0.069,13
6557,file_57675.py,Java,Flask,737,17,38,18,Shotgun Surgery,Critical,Encapsulate Field,1,24,20,310,48.23,0.849,2
6152,file_57680.py,Java,Flask,317,49,47,10,Speculative Generality,Minor,Simplify Conditional,1,48,5,497,16.72,0.116,2
8327,file_57699.py,Java,Flask,391,5,11,16,Message Chains,Minor,Remove Dead Code,0,56,16,250,97.67,0.983,7
4944,file_57706.py,Java,Angular,105,17,13,4,Feature Envy,Major,Rename Variable,0,45,31,90,18.47,0.648,4
9200,file_57712.py,Java,,1006,12,15,6,God Class,Critical,Move Method,1,19,30,6,85.31,0.679,17
6384,file_57717.py,Java,Flask,1706,20,72,12,Dead Code,Critical,Encapsulate Field,0,19,12,219,53.91,0.154,6
8380,file_57727.py,Java,React,685,42,23,2,Speculative Generality,Critical,Split Class,1,41,30,454,94.23,0.388,16
9538,file_57732.py,Java,Angular,911,29,25,14,Dead Code,Critical,Introduce Parameter Object,0,37,14,459,62.8,0.368,1
1828,file_57734.py,Java,Django,981,17,55,1,Switch Statements,Minor,Inline Method,0,32,2,105,89.55,0.854,9
7417,file_57776.py,Java,React,379,11,20,19,Temporary Field,Major,Move Method,0,58,9,55,42.57,0.795,16
5595,file_57777.py,Java,,1721,49,25,12,Switch Statements,Critical,Simplify Conditional,0,19,22,368,72.39,0.41,3
1794,file_57789.py,Java,,1304,13,50,6,Message Chains,Critical,Introduce Parameter Object,0,6,21,339,74.07,0.592,13
4067,file_57790.py,Java,Spring,1188,33,18,5,Temporary Field,Minor,Extract Class,1,19,31,383,51.23,0.723,7
5594,file_57798.py,Java,Angular,193,1,20,15,Large Class,Critical,Introduce Parameter Object,1,51,17,468,58.59,0.851,18
1070,file_57806.py,Java,Django,482,32,51,4,Feature Envy,Critical,Extract Class,1,37,15,19,82.98,0.212,14
1473,file_57808.py,Java,,1331,28,52,1,Speculative Generality,Major,Simplify Conditional,1,39,5,367,95.84,0.406,4
6320,file_57809.py,Java,Flask,568,25,69,14,Dead Code,Critical,Simplify Conditional,0,26,5,353,27.49,0.977,12
5242,file_57813.py,Java,React,1833,32,18,18,Large Class,Minor,Rename Variable,0,24,11,76,76.86,0.318,8
1722,file_57819.py,Java,Flask,428,15,10,18,Large Class,Major,Inline Method,1,55,12,424,89.38,0.694,17
8446,file_57828.py,Java,Spring,1802,37,31,18,Switch Statements,Minor,Rename Variable,1,20,35,396,73.08,0.373,6
2888,file_57833.py,Java,React,637,42,32,8,God Class,Major,Move Method,0,53,29,282,29.35,0.491,18
1264,file_57840.py,Java,Angular,1455,42,13,9,Message Chains,Critical,Move Method,1,22,19,148,30.08,0.799,13
8134,file_57842.py,Java,Django,1755,17,25,18,Data Clumps,Minor,Encapsulate Field,1,50,33,282,77.85,0.691,0
5526,file_57856.py,Java,,1580,37,53,15,Lazy Class,Critical,Encapsulate Field,1,31,2,183,76.21,0.122,2
2444,file_57862.py,Java,Spring,1811,33,71,5,Large Class,Major,Move Method,0,21,14,197,58.45,0.117,19
2778,file_57863.py,Java,,1677,7,38,12,Message Chains,Major,Replace Conditional with Polymorphism,0,7,7,11,92.4,0.028,15
6631,file_57869.py,Java,Spring,997,40,76,2,Inappropriate Intimacy,Minor,Extract Class,1,26,4,44,54.56,0.66,5
6940,file_57871.py,Java,,650,46,74,16,Speculative Generality,Major,Rename Variable,1,17,32,229,62.76,0.809,19
5202,file_57873.py,Java,Django,100,47,70,3,Large Class,Major,Extract Method,1,58,18,70,29.72,0.683,19
1285,file_57882.py,Java,React,674,48,42,14,God Class,Major,Extract Method,1,55,31,117,59.88,0.152,4
2005,file_57884.py,Java,,1272,49,29,8,Large Class,Minor,Simplify Conditional,1,40,30,45,23.54,0.89,15
9312,file_57891.py,Java,React,909,10,73,3,Speculative Generality,Major,Inline Method,0,45,34,312,73.47,0.783,15
7507,file_57892.py,Java,Angular,799,25,22,12,Large Class,Minor,Introduce Parameter Object,1,25,36,420,50.12,0.213,15
1198,file_57901.py,Java,React,1885,2,32,18,Temporary Field,Minor,Inline Method,0,48,24,42,40.91,0.587,4
9047,file_57912.py,Java,Flask,299,13,6,6,Primitive Obsession,Minor,Replace Conditional with Polymorphism,0,39,24,146,57.04,0.64,14
9649,file_57913.py,Java,Spring,761,1,23,17,Data Clumps,Minor,Inline Method,1,39,16,173,69.86,0.394,10
1805,file_57915.py,Java,Django,525,2,10,15,Message Chains,Minor,Move Method,1,14,17,342,80.5,0.586,1
9518,file_57919.py,Java,Angular,1239,48,47,17,God Class,Minor,Move Method,1,12,17,21,20.9,0.673,3
7929,file_57921.py,Java,Flask,1005,20,66,5,Shotgun Surgery,Critical,Extract Method,1,22,13,306,80.3,0.548,11
5408,file_57935.py,Java,Angular,843,44,19,17,Message Chains,Critical,Inline Method,1,51,9,284,97.12,0.211,1
6357,file_57937.py,Java,Spring,1287,2,4,9,Speculative Generality,Critical,Move Method,0,36,27,425,42.73,0.453,17
2793,file_57938.py,Java,Django,620,14,64,14,Lazy Class,Minor,Extract Class,1,25,21,406,15.03,0.32,17
8648,file_57952.py,Java,Spring,1919,42,37,14,Message Chains,Major,Remove Dead Code,0,58,36,258,58.61,0.083,14
4826,file_57963.py,Java,Flask,1907,6,3,10,Temporary Field,Major,Remove Dead Code,0,31,26,399,56.34,0.623,5
1836,file_57966.py,Java,,355,36,48,7,Large Class,Major,Extract Class,1,43,23,424,16.38,0.79,10
8272,file_57974.py,Java,React,245,6,59,16,Inappropriate Intimacy,Minor,Encapsulate Field,0,10,28,126,96.71,0.624,17
9363,file_57976.py,Java,React,1710,45,44,5,Feature Envy,Minor,Simplify Conditional,1,55,35,219,59.49,0.986,4
9911,file_57977.py,Java,,1769,7,45,15,Switch Statements,Major,Inline Method,1,16,1,354,55.12,0.82,5
8775,file_57979.py,Java,React,250,48,59,2,Feature Envy,Critical,Remove Dead Code,0,27,18,244,48.11,0.517,16
9694,file_57994.py,Java,React,275,33,16,1,God Class,Minor,Replace Conditional with Polymorphism,0,40,29,115,59.49,0.409,11
6114,file_57999.py,Java,React,164,9,58,19,Long Method,Major,Simplify Conditional,0,40,13,301,20.05,0.613,12
8027,file_58001.py,Java,,1221,13,65,9,Speculative Generality,Major,Split Class,0,46,37,353,81.92,0.673,8
7890,file_58009.py,Java,Angular,736,31,9,8,God Class,Major,Simplify Conditional,0,27,32,466,11.08,0.635,13
8850,file_58020.py,Java,Flask,269,16,42,19,Duplicated Code,Minor,Introduce Parameter Object,1,32,8,354,14.28,0.356,19
5553,file_58023.py,Java,Spring,1058,40,22,16,Large Class,Major,Move Method,0,8,20,382,41.15,0.705,7
1371,file_58025.py,Java,Flask,601,13,13,18,Lazy Class,Minor,Replace Conditional with Polymorphism,0,51,9,305,19.2,0.16,8
6337,file_58026.py,Java,Angular,1400,18,29,8,Long Method,Major,Extract Method,1,13,22,9,53.46,0.024,13
2997,file_58027.py,Java,,498,41,56,12,Duplicated Code,Major,Inline Method,1,45,13,258,21.8,0.08,11
8815,file_58028.py,Java,React,787,33,58,15,Duplicated Code,Major,Encapsulate Field,0,13,32,412,42.2,0.774,16
2397,file_58038.py,Java,React,1573,40,54,12,Duplicated Code,Critical,Extract Method,1,25,28,75,77.64,0.322,18
3880,file_58041.py,Java,React,518,41,11,8,Shotgun Surgery,Minor,Inline Method,1,31,10,263,51.71,0.483,6
2266,file_58044.py,Java,Flask,1517,31,66,15,Dead Code,Critical,Introduce Parameter Object,1,41,3,271,22.96,0.947,1
4378,file_58059.py,Java,Django,300,26,65,19,Inappropriate Intimacy,Major,Extract Method,0,20,11,87,37.88,0.216,16
7506,file_58078.py,Java,Angular,369,4,36,2,Speculative Generality,Critical,Remove Dead Code,1,33,11,288,36.06,0.712,18
2187,file_58083.py,Java,Spring,1195,3,70,8,Speculative Generality,Minor,Extract Class,1,18,21,265,26.58,0.836,0
6322,file_58090.py,Java,Angular,70,35,55,8,Message Chains,Critical,Inline Method,1,45,7,157,93.27,0.086,16
4705,file_58099.py,Java,Spring,121,17,54,14,Duplicated Code,Major,Remove Dead Code,1,31,31,100,98.53,0.39,4
8009,file_58102.py,Java,,940,17,34,10,Speculative Generality,Minor,Move Method,0,58,37,349,71.12,0.868,19
2404,file_58104.py,Java,React,954,40,37,6,Large Class,Minor,Inline Method,1,6,35,448,22.89,0.365,2
9125,file_58113.py,Java,React,654,32,26,2,Dead Code,Critical,Encapsulate Field,1,34,18,272,46.85,0.744,3
7051,file_58115.py,Java,,1000,33,23,17,Shotgun Surgery,Major,Move Method,0,17,30,149,83.31,0.581,4
3276,file_58123.py,Java,Flask,1188,37,50,15,Speculative Generality,Minor,Move Method,1,12,11,403,59.74,0.896,7
8003,file_58132.py,Java,Django,849,18,76,9,Primitive Obsession,Minor,Rename Variable,0,28,35,245,73.07,0.277,18
6947,file_58135.py,Java,React,582,36,59,2,God Class,Minor,Simplify Conditional,0,16,22,378,81.22,0.432,16
8614,file_58137.py,Java,Flask,1349,31,36,13,Duplicated Code,Critical,Extract Method,0,49,10,218,73.98,0.939,9
5116,file_58145.py,Java,,179,7,65,6,Primitive Obsession,Minor,Remove Dead Code,0,30,13,293,28.32,0.003,9
5597,file_58164.py,Java,,1775,43,76,16,Duplicated Code,Major,Encapsulate Field,1,36,31,79,89.97,0.676,9
9799,file_58171.py,Java,React,1039,39,72,17,Speculative Generality,Minor,Remove Dead Code,0,54,15,283,52.85,0.925,12
3677,file_58177.py,Java,Angular,1694,26,47,19,God Class,Minor,Extract Method,1,8,7,59,65.55,0.912,11
8655,file_58199.py,Java,Flask,1759,48,34,9,Temporary Field,Minor,Extract Class,1,51,9,381,62.29,0.07,8
1275,file_58205.py,Java,Angular,1940,12,13,17,Shotgun Surgery,Minor,Encapsulate Field,0,7,14,206,89.87,0.764,18
4694,file_58222.py,Java,Flask,1978,45,37,17,Duplicated Code,Major,Replace Conditional with Polymorphism,1,20,33,29,14.6,0.412,8
9649,file_58224.py,Java,Flask,226,11,71,13,Message Chains,Critical,Move Method,0,52,32,377,96.62,0.249,17
9715,file_58231.py,Java,Flask,1303,7,71,14,Data Clumps,Minor,Remove Dead Code,1,55,32,412,14.7,0.816,5
2977,file_58234.py,Java,React,998,2,20,19,Speculative Generality,Major,Rename Variable,1,9,12,337,66.14,0.129,15
7985,file_58237.py,Java,React,1664,2,2,5,Message Chains,Minor,Inline Method,0,49,22,17,61.58,0.661,6
5279,file_58238.py,Java,Angular,1154,1,24,14,Message Chains,Major,Rename Variable,0,56,37,271,87.55,0.038,2
5374,file_58241.py,Java,,600,25,51,14,Lazy Class,Major,Extract Method,0,40,14,240,91.37,0.361,11
5482,file_58244.py,Java,Spring,816,34,25,14,Speculative Generality,Minor,Introduce Parameter Object,0,26,4,158,24.51,0.157,5
5570,file_58257.py,Java,Spring,1575,5,37,9,Switch Statements,Minor,Introduce Parameter Object,0,46,18,251,35.97,0.157,4
3972,file_58262.py,Java,Angular,1648,43,21,7,God Class,Minor,Extract Class,0,10,9,351,27.08,0.765,14
5030,file_58263.py,Java,,203,19,29,9,Temporary Field,Major,Extract Class,1,19,3,153,81.61,0.351,1
1944,file_58269.py,Java,React,1251,24,60,11,Message Chains,Minor,Simplify Conditional,0,23,29,415,47.96,0.921,0
1710,file_58279.py,Java,Flask,756,47,64,13,Switch Statements,Minor,Replace Conditional with Polymorphism,0,11,14,436,74.12,0.574,0
7255,file_58283.py,Java,Spring,925,13,19,8,Speculative Generality,Critical,Inline Method,1,9,15,20,92.29,0.876,13
3127,file_58284.py,Java,Flask,1974,8,36,8,Lazy Class,Critical,Rename Variable,1,42,19,454,80.27,0.438,14
