project_id,file_name,language,framework,lines_of_code,cyclomatic_complexity,num_methods,num_classes,code_smell_type,smell_severity,refactoring_suggested,refactoring_applied,pre_refactor_complexity,post_refactor_complexity,technical_debt_minutes,maintainability_index,bug_prone_score,developer_experience_years
4276,file_52799.py,Python,Django,22,13,78,11,Long Method,Critical,Split Class,1,42,5,77,51.26,0.336,3
1683,file_52805.py,Python,Spring,223,46,73,14,Lazy Class,Major,Extract Class,1,58,16,336,57.63,0.647,10
1506,file_52811.py,Python,Spring,1639,14,32,14,Lazy Class,Major,Introduce Parameter Object,0,45,33,119,89.51,0.052,16
3315,file_52812.py,Python,,825,22,64,13,Dead Code,Major,Extract Class,0,29,8,329,32.56,0.999,19
6299,file_52814.py,Python,Spring,748,7,41,1,Feature Envy,Minor,Introduce Parameter Object,0,58,21,409,38.57,0.32,13
5555,file_52819.py,Python,React,1641,43,22,6,Shotgun Surgery,Minor,Simplify Conditional,0,56,20,123,17.08,0.554,12
5662,file_52822.py,Python,Django,1918,1,78,12,Long Method,Critical,Replace Conditional with Polymorphism,0,43,33,375,28.77,0.754,11
2806,file_52833.py,Python,Flask,1427,34,41,8,Temporary Field,Critical,Encapsulate Field,1,19,27,394,68.35,0.247,3
2600,file_52835.py,Python,,539,37,65,6,Speculative Generality,Minor,Rename Variable,0,26,30,322,98.1,0.059,9
5790,file_52837.py,Python,React,1796,13,42,7,Speculative Generality,Minor,Move Method,0,46,36,310,84.01,0.642,19
1800,file_52838.py,Python,Django,1382,35,76,14,Data Clumps,Major,Simplify Conditional,1,29,16,416,62.77,0.189,0
7247,file_52843.py,Python,Angular,1470,20,65,8,Duplicated Code,Critical,Simplify Conditional,0,43,2,275,16.72,0.513,12
9530,file_52846.py,Python,Flask,662,7,17,18,Temporary Field,Critical,Simplify Conditional,0,48,13,411,22.31,0.2,8
4756,file_52852.py,Python,,1710,37,22,2,Data Clumps,Major,Simplify Conditional,0,21,26,215,35.21,0.408,4
3221,file_52859.py,Python,,344,25,71,6,Temporary Field,Critical,Move Method,1,17,39,88,41.38,0.126,1
1555,file_52866.py,Python,React,1093,36,55,1,Feature Envy,Minor,Inline Method,1,57,15,191,95.43,0.837,0
2140,file_52868.py,Python,React,1943,39,11,2,Feature Envy,Critical,Introduce Parameter Object,0,39,7,298,78.79,0.794,2
2785,file_52872.py,Python,Spring,25,7,35,14,Large Class,Major,Remove Dead Code,1,51,16,385,20.62,0.114,4
3370,file_52883.py,Python,Flask,270,29,16,3,Duplicated Code,Minor,Split Class,0,10,20,271,21.07,0.964,17
9023,file_52896.py,Python,Angular,342,10,7,16,Temporary Field,Critical,Introduce Parameter Object,0,14,32,463,46.59,0.402,9
8243,file_52899.py,Python,Django,1007,27,47,18,Feature Envy,Minor,Remove Dead Code,0,24,34,106,41.59,0.053,11
1713,file_52905.py,Python,,193,22,63,9,Lazy Class,Major,Simplify Conditional,0,5,8,99,12.21,0.006,0
2710,file_52918.py,Python,Angular,140,42,7,3,Feature Envy,Major,Extract Method,0,20,21,458,45.69,0.667,7
7821,file_52921.py,Python,Angular,1086,14,46,17,Message Chains,Major,Simplify Conditional,1,46,26,437,42.33,0.331,13
5253,file_52928.py,Python,,855,38,3,19,Large Class,Major,Simplify Conditional,0,19,9,52,51.24,0.502,6
6421,file_52930.py,Python,React,1672,29,7,3,Large Class,Critical,Introduce Parameter Object,0,25,33,465,91.12,0.696,15
6873,file_52939.py,Python,Flask,1146,34,16,7,God Class,Major,Simplify Conditional,1,22,34,321,29.49,0.284,2
4564,file_52942.py,Python,React,29,32,45,17,Data Clumps,Critical,Split Class,0,20,4,232,73.02,0.61,11
4518,file_52953.py,Python,Angular,390,2,14,11,Inappropriate Intimacy,Major,Encapsulate Field,1,35,8,259,99.24,0.608,8
8977,file_52956.py,Python,Spring,1543,20,22,17,Speculative Generality,Critical,Remove Dead Code,0,5,39,149,72.75,0.746,2
5345,file_52958.py,Python,,718,16,16,18,Speculative Generality,Major,Encapsulate Field,0,8,2,178,81.19,0.209,19
9747,file_52962.py,Python,React,1626,18,1,2,Speculative Generality,Critical,Move Method,0,36,30,126,21.5,0.115,4
5010,file_52964.py,Python,React,1998,47,44,11,Long Method,Minor,Extract Class,1,35,35,476,76.13,0.933,0
6226,file_52967.py,Python,Spring,585,4,67,2,Dead Code,Major,Extract Method,0,20,9,411,62.73,0.391,6
3788,file_52968.py,Python,,144,28,52,18,Duplicated Code,Major,Replace Conditional with Polymorphism,0,30,19,454,49.9,0.014,10
9251,file_52973.py,Python,Angular,1744,37,15,2,Speculative Generality,Minor,Move Method,0,42,2,288,73.58,0.298,16
5444,file_52974.py,Python,,75,42,71,13,Shotgun Surgery,Minor,Rename Variable,1,40,34,477,47.84,0.146,1
5233,file_52979.py,Python,Django,712,4,65,10,Large Class,Minor,Inline Method,0,33,33,248,69.24,0.318,13
3412,file_52983.py,Python,,786,38,58,8,Speculative Generality,Critical,Inline Method,0,51,12,447,65.2,0.803,5
8862,file_52984.py,Python,Spring,1989,6,46,6,Speculative Generality,Critical,Encapsulate Field,0,7,32,8,37.84,0.891,9
8096,file_52992.py,Python,Flask,1500,39,17,9,Dead Code,Major,Encapsulate Field,1,25,6,333,92.49,0.545,9
2724,file_52997.py,Python,Flask,1703,6,11,4,Large Class,Major,Extract Method,0,57,36,296,62.15,0.163,7
3183,file_52998.py,Python,Flask,1442,7,41,2,Long Method,Critical,Inline Method,0,45,36,36,38.78,0.572,8
5377,file_53009.py,Python,Spring,795,30,46,5,Shotgun Surgery,Critical,Split Class,1,42,10,323,25.42,0.652,9
1455,file_53015.py,Python,Angular,780,18,79,9,Large Class,Critical,Rename Variable,1,9,17,390,48.39,0.029,0
2168,file_53021.py,Python,Flask,1815,27,39,1,Speculative Generality,Critical,Simplify Conditional,0,46,23,240,39.2,0.687,12
8342,file_53028.py,Python,Flask,1520,14,44,13,Speculative Generality,Minor,Remove Dead Code,1,58,6,183,30.15,0.542,3
2176,file_53031.py,Python,Spring,847,24,49,13,Lazy Class,Major,Inline Method,0,16,6,75,72.16,0.174,7
5409,file_53039.py,Python,Django,1796,4,11,4,Feature Envy,Critical,Rename Variable,1,30,27,363,80.18,0.309,13
9049,file_53045.py,Python,,1582,26,49,16,Large Class,Minor,Move Method,0,19,14,19,31.64,0.614,19
5047,file_53048.py,Python,React,330,34,39,9,Long Method,Minor,Inline Method,0,43,14,323,92.6,0.226,18
4414,file_53054.py,Python,Flask,565,29,22,18,Temporary Field,Major,Rename Variable,1,27,23,70,36.32,0.819,2
6100,file_53063.py,Python,React,1802,33,66,3,Lazy Class,Minor,Encapsulate Field,0,46,28,50,69.85,0.605,8
5973,file_53072.py,Python,Spring,51,29,19,7,Lazy Class,Minor,Inline Method,1,24,23,154,61.33,0.113,10
1344,file_53073.py,Python,Flask,87,45,56,13,Speculative Generality,Critical,Extract Method,1,50,24,257,50.06,0.572,7
8884,file_53076.py,Python,Flask,874,7,41,16,Feature Envy,Critical,Extract Method,0,20,22,390,26.0,0.182,12
7274,file_53081.py,Python,Spring,1525,14,49,12,Temporary Field,Major,Remove Dead Code,0,33,33,77,82.69,0.121,5
8178,file_53087.py,Python,,1849,33,73,13,Speculative Generality,Major,Move Method,1,7,11,47,62.55,0.906,11
5166,file_53091.py,Python,,1204,34,9,11,Data Clumps,Critical,Extract Method,0,37,29,106,65.21,0.586,11
8331,file_53092.py,Python,React,880,29,78,9,Feature Envy,Critical,Replace Conditional with Polymorphism,0,32,7,363,26.82,0.421,11
8384,file_53112.py,Python,Django,160,24,48,12,Long Method,Minor,Remove Dead Code,0,25,22,82,99.51,0.877,17
5294,file_53113.py,Python,Django,1554,4,24,4,Feature Envy,Minor,Inline Method,1,49,31,108,63.68,0.754,2
8497,file_53116.py,Python,Spring,274,21,21,18,Shotgun Surgery,Major,Split Class,1,16,23,18,85.95,0.109,4
8659,file_53123.py,Python,Django,1616,23,8,17,God Class,Critical,Extract Method,1,40,27,497,44.97,0.922,12
1697,file_53127.py,Python,,927,21,33,1,Primitive Obsession,Critical,Move Method,0,41,22,489,22.9,0.81,9
1808,file_53131.py,Python,React,1237,36,1,19,Speculative Generality,Major,Remove Dead Code,1,35,2,182,28.99,0.229,18
9901,file_53139.py,Python,Spring,1076,12,69,4,God Class,Critical,Remove Dead Code,0,27,17,400,11.09,0.281,17
7996,file_53144.py,Python,,1561,38,56,6,Feature Envy,Major,Rename Variable,0,21,4,312,89.8,0.465,19
6859,file_53160.py,Python,,575,15,22,9,Long Method,Critical,Simplify Conditional,1,24,17,455,46.85,0.263,0
1235,file_53167.py,Python,Django,1665,45,3,3,Lazy Class,Minor,Move Method,1,35,32,376,68.11,0.366,17
8900,file_53169.py,Python,Django,1665,7,17,11,Shotgun Surgery,Critical,Simplify Conditional,0,39,14,286,24.35,0.089,3
2678,file_53170.py,Python,React,1362,6,18,13,Feature Envy,Major,Introduce Parameter Object,0,39,28,305,88.99,0.949,6
1265,file_53174.py,Python,,1729,32,54,8,Long Method,Critical,Move Method,0,50,6,309,12.98,0.636,8
4872,file_53186.py,Python,React,1699,35,42,9,Primitive Obsession,Minor,Move Method,1,17,18,234,95.72,0.926,8
1975,file_53188.py,Python,Django,1049,20,48,14,Feature Envy,Minor,Rename Variable,0,56,15,385,76.34,0.101,4
6651,file_53199.py,Python,React,1292,18,48,10,Primitive Obsession,Critical,Replace Conditional with Polymorphism,0,32,19,390,12.41,0.061,7
4806,file_53204.py,Python,Flask,1984,39,8,14,Inappropriate Intimacy,Minor,Inline Method,0,56,14,304,33.7,0.603,14
1976,file_53220.py,Python,Flask,1546,13,7,6,Lazy Class,Major,Split Class,1,30,36,243,64.95,0.053,19
4223,file_53241.py,Python,Django,226,34,73,8,Data Clumps,Major,Simplify Conditional,1,43,5,334,40.43,0.637,3
5804,file_53247.py,Python,Spring,1394,24,35,8,Long Method,Major,Move Method,0,26,2,226,46.33,0.942,5
2051,file_53255.py,Python,React,1490,37,3,12,Data Clumps,Critical,Inline Method,0,17,16,424,60.91,0.992,3
5580,file_53279.py,Python,React,763,45,5,12,Data Clumps,Major,Rename Variable,0,7,8,255,68.86,0.904,4
7941,file_53280.py,Python,Angular,347,34,56,16,Primitive Obsession,Minor,Inline Method,1,51,26,461,53.43,0.224,11
8665,file_53285.py,Python,,401,16,62,11,Data Clumps,Critical,Split Class,1,18,39,319,75.54,0.564,16
8060,file_53295.py,Python,Angular,974,14,44,11,Long Method,Minor,Replace Conditional with Polymorphism,0,10,36,141,92.56,0.386,0
3064,file_53315.py,Python,Spring,1053,16,62,9,Dead Code,Critical,Extract Method,0,56,14,407,76.44,0.82,6
3294,file_53356.py,Python,,509,38,77,8,God Class,Critical,Extract Class,1,39,20,81,50.36,0.767,15
6177,file_53359.py,Python,Django,1868,7,11,6,Long Method,Critical,Encapsulate Field,0,55,18,116,86.37,0.08,11
3371,file_53362.py,Python,Flask,1831,12,32,10,Duplicated Code,Major,Simplify Conditional,0,40,23,399,62.58,0.703,13
5712,file_53373.py,Python,Spring,747,11,68,3,Data Clumps,Minor,Move Method,0,46,13,468,36.32,0.08,12
6518,file_53382.py,Python,Flask,1980,46,33,1,Large Class,Minor,Inline Method,0,22,2,389,71.74,0.532,19
3766,file_53396.py,Python,Angular,1638,17,75,3,Long Method,Critical,Extract Method,0,9,12,157,48.12,0.278,12
2045,file_53406.py,Python,React,907,29,48,3,Dead Code,Critical,Encapsulate Field,0,8,13,157,52.58,0.285,4
7761,file_53407.py,Python,,1043,48,11,6,Dead Code,Critical,Remove Dead Code,0,14,14,84,94.84,0.566,6
5214,file_53408.py,Python,Django,664,7,78,11,Large Class,Minor,Extract Method,0,31,11,331,27.25,0.634,2
9994,file_53412.py,Python,,1338,43,11,6,Speculative Generality,Major,Remove Dead Code,1,11,11,243,92.38,0.256,14
5198,file_53414.py,Python,,430,9,38,16,God Class,Major,Inline Method,0,54,17,489,42.18,0.333,13
6780,file_53416.py,Python,React,1858,19,31,16,Lazy Class,Critical,Move Method,0,28,15,394,52.76,0.513,16
5800,file_53417.py,Python,,114,19,39,7,Lazy Class,Minor,Simplify Conditional,0,41,26,65,60.89,0.326,16
9278,file_53423.py,Python,Django,1118,31,78,11,Shotgun Surgery,Major,Remove Dead Code,1,30,6,192,13.54,0.941,12
7913,file_53432.py,Python,,1189,20,1,3,Primitive Obsession,Critical,Replace Conditional with Polymorphism,0,5,6,218,58.53,0.627,6
2049,file_53433.py,Python,Django,1207,9,2,6,Speculative Generality,Minor,Replace Conditional with Polymorphism,0,23,11,356,91.44,0.462,11
1033,file_53443.py,Python,React,718,38,29,19,Temporary Field,Minor,Replace Conditional with Polymorphism,1,49,36,96,72.06,0.006,2
5723,file_53456.py,Python,Django,698,25,21,6,Shotgun Surgery,Critical,Extract Method,1,13,19,342,82.99,0.427,13
4142,file_53462.py,Python,React,1410,10,73,4,Switch Statements,Minor,Move Method,1,27,26,452,34.6,0.134,7
4414,file_53464.py,Python,Angular,111,5,62,15,Long Method,Major,Introduce Parameter Object,1,5,20,153,54.07,0.486,11
2004,file_53480.py,Python,Spring,934,41,28,13,Message Chains,Critical,Rename Variable,0,43,19,473,49.46,0.674,15
8703,file_53481.py,Python,Flask,597,25,36,9,Dead Code,Major,Remove Dead Code,0,52,17,203,90.58,0.731,17
9198,file_53484.py,Python,React,1901,28,38,19,Message Chains,Major,Simplify Conditional,1,43,4,264,52.56,0.401,16
3511,file_53489.py,Python,Spring,1993,3,49,12,Long Method,Major,Extract Method,1,32,39,402,17.15,0.263,9
3895,file_53492.py,Python,,279,46,26,17,Lazy Class,Critical,Split Class,0,40,14,324,97.64,0.542,18
2916,file_53494.py,Python,Django,1257,2,61,19,Data Clumps,Major,Split Class,1,58,31,465,15.29,0.801,7
5277,file_53495.py,Python,Spring,1599,11,46,19,Shotgun Surgery,Minor,Move Method,0,22,14,469,73.48,0.764,11
5130,file_53498.py,Python,Angular,1965,8,66,14,Duplicated Code,Critical,Simplify Conditional,0,44,27,136,70.56,0.613,10
1674,file_53500.py,Python,,1214,32,21,1,Lazy Class,Minor,Split Class,1,17,9,431,85.98,0.365,10
7065,file_53507.py,Python,Angular,1156,11,12,16,Dead Code,Major,Remove Dead Code,0,51,13,23,28.68,0.164,7
2889,file_53512.py,Python,Django,200,38,73,4,Dead Code,Critical,Simplify Conditional,1,7,29,420,83.44,0.814,8
4395,file_53516.py,Python,Angular,652,25,21,15,Large Class,Critical,Rename Variable,1,10,17,489,31.3,0.958,12
8480,file_53522.py,Python,Spring,325,13,22,13,Temporary Field,Critical,Extract Class,1,51,36,328,42.51,0.216,1
4203,file_53545.py,Python,React,1914,13,50,5,Inappropriate Intimacy,Critical,Remove Dead Code,0,24,3,197,25.64,0.384,9
7379,file_53552.py,Python,,1360,6,37,12,Dead Code,Minor,Rename Variable,1,31,14,55,81.6,0.794,1
6388,file_53553.py,Python,,185,7,33,11,Feature Envy,Minor,Replace Conditional with Polymorphism,0,24,35,447,24.94,0.639,18
5983,file_53554.py,Python,,1962,30,68,11,Primitive Obsession,Major,Inline Method,1,18,33,456,17.77,0.609,8
4742,file_53560.py,Python,Django,781,44,31,2,Message Chains,Minor,Encapsulate Field,0,33,6,35,75.32,0.112,17
1258,file_53561.py,Python,Spring,151,33,64,12,God Class,Major,Remove Dead Code,1,21,32,56,90.37,0.997,19
5428,file_53569.py,Python,Flask,93,1,65,4,Long Method,Major,Inline Method,0,36,1,70,50.79,0.092,13
2276,file_53579.py,Python,React,531,36,54,16,Large Class,Minor,Inline Method,1,6,13,380,77.87,0.57,8
7892,file_53581.py,Python,Spring,298,20,20,6,Data Clumps,Critical,Introduce Parameter Object,1,50,35,280,99.01,0.262,16
7740,file_53586.py,Python,Spring,1032,41,23,12,Lazy Class,Minor,Move Method,0,39,39,274,26.8,0.489,13
9624,file_53612.py,Python,Angular,1766,42,72,11,Temporary Field,Minor,Encapsulate Field,1,50,29,385,42.34,0.641,12
4105,file_53615.py,Python,React,1367,21,12,5,God Class,Major,Move Method,1,50,19,299,68.9,0.843,11
9253,file_53616.py,Python,,285,6,44,8,Temporary Field,Minor,Encapsulate Field,1,35,25,112,67.9,0.383,3
3378,file_53622.py,Python,Angular,1681,14,57,19,Data Clumps,Minor,Remove Dead Code,0,17,37,92,70.31,0.264,1
6358,file_53624.py,Python,,1390,8,70,15,Inappropriate Intimacy,Critical,Split Class,0,47,14,9,34.14,0.791,8
3082,file_53625.py,Python,Flask,533,38,56,3,Shotgun Surgery,Critical,Move Method,1,6,12,426,43.93,0.164,6
2406,file_53629.py,Python,React,601,35,41,10,Temporary Field,Critical,Extract Method,1,47,27,244,39.64,0.573,0
8400,file_53632.py,Python,Angular,895,25,63,7,Feature Envy,Minor,Introduce Parameter Object,1,51,14,367,92.93,0.184,1
3421,file_53638.py,Python,Flask,1767,13,43,3,Temporary Field,Major,Encapsulate Field,1,37,7,163,23.14,0.605,9
8064,file_53648.py,Python,React,1905,40,28,11,Speculative Generality,Minor,Rename Variable,0,58,2,142,80.12,0.88,17
3421,file_53651.py,Python,Angular,1908,48,38,8,Primitive Obsession,Minor,Encapsulate Field,0,31,16,433,78.86,0.188,9
5980,file_53652.py,Python,,1404,8,17,2,Temporary Field,Critical,Move Method,0,30,18,154,34.4,0.294,6
3563,file_53654.py,Python,Django,1496,46,78,3,Feature Envy,Major,Replace Conditional with Polymorphism,0,17,31,64,44.95,0.925,10
9793,file_53659.py,Python,Flask,1038,11,23,18,Feature Envy,Major,Inline Method,1,51,5,183,74.56,0.617,17
8792,file_53672.py,Python,React,1237,49,60,2,Temporary Field,Critical,Split Class,1,29,33,261,33.91,0.978,8
8049,file_53675.py,Python,Spring,1907,30,21,16,Long Method,Major,Remove Dead Code,0,28,15,18,97.94,0.296,14
3962,file_53677.py,Python,React,1124,31,4,9,Duplicated Code,Major,Extract Method,0,19,39,375,72.57,0.637,1
9699,file_53686.py,Python,Spring,1401,23,7,16,Dead Code,Major,Split Class,0,10,7,477,72.15,0.68,12
7728,file_53693.py,Python,React,1917,35,10,6,Primitive Obsession,Major,Split Class,1,51,25,263,62.49,0.287,3
1767,file_53698.py,Python,React,1977,25,14,2,Switch Statements,Minor,Inline Method,0,18,14,457,68.22,0.786,16
5051,file_53710.py,Python,Flask,1434,43,10,5,Dead Code,Minor,Introduce Parameter Object,1,32,32,416,58.82,0.588,13
6638,file_53718.py,Python,Angular,1248,29,50,14,Message Chains,Critical,Replace Conditional with Polymorphism,1,45,11,208,89.59,0.063,19
1167,file_53721.py,Python,Django,1528,10,69,14,Duplicated Code,Critical,Extract Method,0,34,11,194,24.33,0.776,6
6834,file_53736.py,Python,React,1048,31,71,7,Shotgun Surgery,Minor,Encapsulate Field,1,40,25,32,33.55,0.132,16
7371,file_53746.py,Python,,881,14,22,1,Primitive Obsession,Critical,Simplify Conditional,0,47,24,441,43.42,0.333,1
3759,file_53750.py,Python,Spring,961,5,45,9,God Class,Critical,Remove Dead Code,0,35,1,447,84.8,0.935,18
8368,file_53776.py,Python,Angular,980,36,46,6,Temporary Field,Major,Extract Class,1,47,36,315,17.8,0.372,8
8370,file_53788.py,Python,Spring,695,9,6,7,Inappropriate Intimacy,Major,Simplify Conditional,0,32,32,277,89.6,0.58,14
6031,file_53809.py,Python,Django,1420,22,42,13,Primitive Obsession,Minor,Extract Method,0,5,38,131,21.85,0.927,10
4141,file_53810.py,Python,Django,1920,36,62,8,Duplicated Code,Critical,Move Method,0,9,12,468,65.17,0.299,13
1344,file_53826.py,Python,,625,12,12,2,Lazy Class,Minor,Extract Method,0,26,38,404,54.83,0.402,10
5227,file_53828.py,Python,Flask,1524,4,62,18,Message Chains,Major,Simplify Conditional,0,22,31,185,71.93,0.399,11
5351,file_53837.py,Python,Angular,673,26,31,4,Lazy Class,Major,Extract Method,0,42,24,149,83.44,0.503,8
1435,file_53843.py,Python,Flask,65,5,19,8,Inappropriate Intimacy,Minor,Split Class,0,40,20,253,59.31,0.326,6
8140,file_53844.py,Python,,481,33,43,8,Duplicated Code,Major,Introduce Parameter Object,1,42,7,311,22.38,0.437,17
9654,file_53852.py,Python,Django,878,4,31,13,Data Clumps,Minor,Extract Class,0,33,35,194,38.71,0.381,2
1435,file_53855.py,Python,Spring,1350,45,42,4,Long Method,Critical,Introduce Parameter Object,1,58,19,393,78.8,0.191,7
6391,file_53857.py,Python,Flask,1200,37,19,13,Long Method,Critical,Split Class,1,38,15,145,40.12,0.817,3
5215,file_53864.py,Python,Django,773,3,30,19,Shotgun Surgery,Major,Move Method,0,19,14,427,68.46,0.841,1
3669,file_53868.py,Python,,1601,7,56,12,Large Class,Critical,Replace Conditional with Polymorphism,1,33,10,14,65.01,0.414,5
2936,file_53879.py,Python,Angular,1630,21,3,13,Message Chains,Major,Introduce Parameter Object,0,32,27,292,36.01,0.659,3
7105,file_53883.py,Python,React,1851,47,29,11,Temporary Field,Minor,Split Class,1,37,3,241,53.24,0.641,14
7351,file_53892.py,Python,Flask,266,24,67,7,Temporary Field,Major,Inline Method,0,29,24,101,13.26,0.492,16
3712,file_53899.py,Python,Flask,1007,39,36,8,Lazy Class,Critical,Extract Method,0,14,6,262,95.69,0.3,9
5340,file_53908.py,Python,Angular,275,46,9,6,Lazy Class,Major,Split Class,0,46,4,66,83.83,0.086,17
5379,file_53911.py,Python,Spring,1684,12,59,14,Lazy Class,Major,Move Method,0,38,34,141,29.02,0.952,16
1710,file_53913.py,Python,Django,1263,41,29,16,Duplicated Code,Major,Split Class,0,13,5,395,82.75,0.425,9
5090,file_53914.py,Python,Django,222,32,13,4,Switch Statements,Minor,Encapsulate Field,0,15,3,342,52.65,0.105,17
4043,file_53925.py,Python,React,719,47,62,19,Switch Statements,Major,Introduce Parameter Object,1,57,24,278,41.27,0.353,14
9383,file_53944.py,Python,Flask,1227,42,72,5,Data Clumps,Critical,Rename Variable,1,52,38,348,93.91,0.118,8
6702,file_53947.py,Python,React,1693,3,55,18,God Class,Critical,Simplify Conditional,0,53,8,344,46.04,0.754,10
2719,file_53967.py,Python,Spring,1490,10,18,3,Switch Statements,Minor,Rename Variable,1,6,4,11,96.95,0.458,2
3061,file_53970.py,Python,Flask,730,34,39,16,Speculative Generality,Critical,Inline Method,1,40,16,126,57.75,0.763,14
9558,file_53971.py,Python,Django,1594,10,21,4,Message Chains,Major,Simplify Conditional,0,26,37,413,73.71,0.804,14
